,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,63.29588014981273,73.07692307692307,3.792597532272339,24.438505172729492,3.7983591556549072,1.719399333000183,14.405647277832031,42.01955032348633
