,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,73.03370786516854,70.17543859649122,5.710451126098633,8.476812362670898,1.5713272094726562,1.3091034889221191,8.972987174987793,11.097024917602539
