,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,71.16104868913857,67.13615023474179,1264.3603515625,1344.7037353515625,1.843183994293213,1.7551369667053223,2330.44873046875,2360.13916015625
