,crop_name,crop_num,date,high,low,market_name,market_num,mean,medium,volume
56,豔陽柑-豔陽柑,C7,103.01.27,45.0,30.0,台北一,109,38.9,39.9,252.0
57,豔陽柑-豔陽柑,C7,103.01.28,38.1,24.4,台北一,109,31.8,32.1,576.0
58,豔陽柑-豔陽柑,C7,103.01.29,40.0,35.0,台北一,109,37.1,36.9,126.0
59,豔陽柑-豔陽柑,C7,103.02.06,48.9,33.5,台北一,109,43.5,45.0,234.0
60,豔陽柑-豔陽柑,C7,103.02.08,41.5,27.6,台北一,109,34.8,35.0,486.0
61,豔陽柑-豔陽柑,C7,103.02.09,8.0,8.0,台北一,109,8.0,8.0,18.0
62,豔陽柑-豔陽柑,C7,103.02.13,40.0,28.3,台北一,109,31.7,30.0,108.0
63,豔陽柑-豔陽柑,C7,103.02.14,59.5,30.0,台北一,109,51.3,55.7,180.0
64,豔陽柑-豔陽柑,C7,103.02.18,69.1,45.9,台北一,109,57.3,57.1,198.0
65,豔陽柑-豔陽柑,C7,103.02.22,66.2,40.0,台北一,109,50.1,48.1,216.0
66,豔陽柑-豔陽柑,C7,103.02.26,35.0,24.4,台北一,109,31.3,32.3,126.0
67,豔陽柑-豔陽柑,C7,103.02.28,52.9,33.5,台北一,109,41.9,41.0,306.0
68,豔陽柑-豔陽柑,C7,103.03.01,55.0,36.2,台北一,109,45.1,44.8,216.0
69,豔陽柑-豔陽柑,C7,103.03.02,55.0,35.0,台北一,109,48.4,50.6,160.0
70,豔陽柑-豔陽柑,C7,103.03.05,42.0,40.0,台北一,109,40.9,40.9,64.0
71,豔陽柑-豔陽柑,C7,103.03.12,32.0,32.0,台北一,109,32.0,32.0,60.0
72,豔陽柑-豔陽柑,C7,103.10.29,30.0,25.0,台北一,109,28.3,28.9,45.0
73,豔陽柑-豔陽柑,C7,103.10.30,30.0,30.0,台北一,109,30.0,30.0,45.0
74,豔陽柑-豔陽柑,C7,103.11.21,51.2,20.5,台北一,109,32.5,30.2,241.0
75,豔陽柑-豔陽柑,C7,103.11.23,50.0,50.0,台北一,109,50.0,50.0,30.0
76,豔陽柑-豔陽柑,C7,103.11.25,25.0,20.0,台北一,109,22.1,21.8,66.0
77,豔陽柑-豔陽柑,C7,103.11.28,67.0,67.0,台北一,109,67.0,67.0,54.0
78,豔陽柑-豔陽柑,C7,103.12.04,70.0,60.0,台北一,109,65.7,66.2,105.0
79,豔陽柑-豔陽柑,C7,103.12.05,55.0,10.7,台北一,109,39.9,44.5,224.0
80,豔陽柑-豔陽柑,C7,103.12.06,50.0,22.0,台北一,109,40.3,40.3,90.0
81,豔陽柑-豔陽柑,C7,103.12.07,55.0,21.7,台北一,109,46.8,52.5,90.0
82,豔陽柑-豔陽柑,C7,103.12.09,22.3,18.0,台北一,109,19.6,19.1,132.0
83,豔陽柑-豔陽柑,C7,103.12.10,49.7,28.8,台北一,109,42.0,43.8,168.0
84,豔陽柑-豔陽柑,C7,103.12.11,40.0,28.0,台北一,109,34.5,34.9,234.0
85,豔陽柑-豔陽柑,C7,103.12.12,38.5,20.0,台北一,109,27.5,26.3,393.0
86,豔陽柑-豔陽柑,C7,103.12.13,35.3,12.0,台北一,109,21.2,19.6,354.0
87,豔陽柑-豔陽柑,C7,103.12.14,30.0,22.0,台北一,109,24.3,23.1,105.0
88,豔陽柑-豔陽柑,C7,103.12.19,40.0,22.0,台北一,109,30.4,30.0,90.0
89,豔陽柑-豔陽柑,C7,103.12.20,40.0,30.0,台北一,109,36.8,38.1,342.0
90,豔陽柑-豔陽柑,C7,103.12.23,60.0,50.0,台北一,109,54.2,53.7,234.0
91,豔陽柑-豔陽柑,C7,103.12.24,55.0,40.0,台北一,109,47.2,47.0,270.0
92,豔陽柑-豔陽柑,C7,103.12.25,57.0,40.0,台北一,109,46.6,45.4,234.0
93,豔陽柑-豔陽柑,C7,103.12.28,70.0,45.0,台北一,109,60.0,61.7,288.0
94,豔陽柑-豔陽柑,C7,104.01.02,15.0,15.0,台北一,109,15.0,15.0,20.0
95,豔陽柑-豔陽柑,C7,104.01.11,70.0,24.0,台北一,109,39.9,35.1,630.0
96,豔陽柑-豔陽柑,C7,104.01.18,40.0,35.0,台北一,109,37.8,38.0,54.0
97,豔陽柑-豔陽柑,C7,104.11.06,38.0,38.0,台北一,109,38.0,38.0,17.0
98,豔陽柑-豔陽柑,C7,104.11.20,25.0,25.0,台北一,109,25.0,25.0,18.0
99,豔陽柑-豔陽柑,C7,104.11.21,32.0,26.1,台北一,109,29.9,30.4,144.0
100,豔陽柑-豔陽柑,C7,104.11.27,38.2,20.0,台北一,109,30.5,31.4,195.0
101,豔陽柑-豔陽柑,C7,104.11.28,50.0,45.0,台北一,109,46.0,45.0,90.0
102,豔陽柑-豔陽柑,C7,104.12.02,50.0,40.0,台北一,109,46.7,47.8,108.0
103,豔陽柑-豔陽柑,C7,104.12.03,33.0,30.0,台北一,109,31.6,31.7,90.0
104,豔陽柑-豔陽柑,C7,104.12.05,45.0,45.0,台北一,109,45.0,45.0,18.0
105,豔陽柑-豔陽柑,C7,104.12.11,35.0,25.0,台北一,109,32.1,33.6,168.0
106,豔陽柑-豔陽柑,C7,104.12.12,53.3,38.0,台北一,109,43.5,42.1,108.0
107,豔陽柑-豔陽柑,C7,104.12.13,40.0,30.8,台北一,109,36.7,37.5,108.0
108,豔陽柑-豔陽柑,C7,104.12.15,40.0,30.0,台北一,109,35.0,35.0,108.0
109,豔陽柑-豔陽柑,C7,104.12.17,42.8,22.0,台北一,109,30.8,29.8,154.0
110,豔陽柑-豔陽柑,C7,104.12.18,36.6,25.0,台北一,109,29.4,28.5,114.0
111,豔陽柑-豔陽柑,C7,104.12.19,35.0,25.0,台北一,109,31.4,32.3,564.0
112,豔陽柑-豔陽柑,C7,104.12.20,36.0,20.7,台北一,109,27.9,27.6,566.0
113,豔陽柑-豔陽柑,C7,104.12.22,40.0,30.0,台北一,109,37.3,38.8,330.0
114,豔陽柑-豔陽柑,C7,104.12.25,29.2,22.5,台北一,109,25.3,25.0,108.0
115,豔陽柑-豔陽柑,C7,104.12.30,38.0,10.0,台北一,109,24.4,24.4,126.0
116,豔陽柑-豔陽柑,C7,105.01.08,30.0,26.4,台北一,109,29.3,30.0,105.0
117,豔陽柑-豔陽柑,C7,105.01.10,28.1,15.0,台北一,109,22.1,22.5,144.0
118,豔陽柑-豔陽柑,C7,105.11.05,70.0,70.0,台北一,109,70.0,70.0,24.0
119,豔陽柑-豔陽柑,C7,105.11.06,55.0,50.0,台北一,109,52.0,51.7,72.0
120,豔陽柑-豔陽柑,C7,105.11.18,40.0,25.0,台北一,109,32.5,32.5,72.0
121,豔陽柑-豔陽柑,C7,105.11.24,40.0,32.0,台北一,109,33.7,32.1,57.0
122,豔陽柑-豔陽柑,C7,105.11.26,40.0,40.0,台北一,109,40.0,40.0,17.0
123,豔陽柑-豔陽柑,C7,105.11.29,60.0,50.0,台北一,109,54.0,53.3,150.0
124,豔陽柑-豔陽柑,C7,105.11.30,30.0,20.0,台北一,109,27.3,28.8,198.0
125,豔陽柑-豔陽柑,C7,105.12.03,30.4,27.5,台北一,109,29.6,30.0,197.0
126,豔陽柑-豔陽柑,C7,105.12.07,30.0,25.0,台北一,109,26.8,26.3,306.0
127,豔陽柑-豔陽柑,C7,105.12.08,40.0,22.0,台北一,109,30.8,30.7,90.0
128,豔陽柑-豔陽柑,C7,105.12.09,30.0,19.6,台北一,109,25.6,26.1,219.0
129,豔陽柑-豔陽柑,C7,105.12.13,35.0,25.0,台北一,109,27.9,26.5,144.0
130,豔陽柑-豔陽柑,C7,105.12.17,40.0,27.7,台北一,109,34.0,34.1,108.0
131,豔陽柑-豔陽柑,C7,105.12.20,50.8,20.0,台北一,109,35.3,35.1,359.0
132,豔陽柑-豔陽柑,C7,105.12.27,30.0,26.0,台北一,109,27.1,26.6,126.0
133,豔陽柑-豔陽柑,C7,105.12.28,72.0,26.0,台北一,109,53.0,55.6,666.0
134,豔陽柑-豔陽柑,C7,105.12.29,30.0,20.0,台北一,109,26.2,27.0,90.0
135,豔陽柑-豔陽柑,C7,105.12.30,45.0,35.0,台北一,109,42.1,43.5,144.0
136,豔陽柑-豔陽柑,C7,105.12.31,34.0,25.8,台北一,109,30.7,31.2,145.0
137,豔陽柑-豔陽柑,C7,106.01.03,32.0,32.0,台北一,109,32.0,32.0,24.0
138,豔陽柑-豔陽柑,C7,106.01.04,30.0,25.0,台北一,109,28.6,29.4,198.0
139,豔陽柑-豔陽柑,C7,106.01.05,37.0,25.0,台北一,109,32.6,33.6,199.0
140,豔陽柑-豔陽柑,C7,106.01.06,48.0,41.6,台北一,109,46.2,47.2,414.0
141,豔陽柑-豔陽柑,C7,106.01.07,63.0,51.0,台北一,109,57.0,56.9,432.0
142,豔陽柑-豔陽柑,C7,106.01.08,57.5,33.6,台北一,109,48.4,50.3,723.0
143,豔陽柑-豔陽柑,C7,106.01.10,60.3,34.8,台北一,109,51.8,54.6,1084.0
144,豔陽柑-豔陽柑,C7,106.01.11,75.8,43.5,台北一,109,62.7,64.7,1176.0
145,豔陽柑-豔陽柑,C7,106.01.12,72.8,39.4,台北一,109,57.9,59.1,662.0
146,豔陽柑-豔陽柑,C7,106.01.13,65.0,46.9,台北一,109,57.9,59.3,576.0
147,豔陽柑-豔陽柑,C7,106.01.14,57.0,44.8,台北一,109,53.7,55.6,486.0
148,豔陽柑-豔陽柑,C7,106.01.17,65.0,55.2,台北一,109,62.7,64.5,558.0
149,豔陽柑-豔陽柑,C7,106.01.18,65.0,65.0,台北一,109,65.0,65.0,396.0
150,豔陽柑-豔陽柑,C7,106.01.19,62.8,49.1,台北一,109,54.1,52.8,486.0
151,豔陽柑-豔陽柑,C7,106.01.20,72.1,53.5,台北一,109,61.2,60.1,594.0
152,豔陽柑-豔陽柑,C7,106.01.21,65.7,45.4,台北一,109,57.7,59.1,738.0
153,豔陽柑-豔陽柑,C7,106.01.22,62.0,45.4,台北一,109,54.2,54.5,1098.0
154,豔陽柑-豔陽柑,C7,106.01.24,58.8,42.3,台北一,109,51.4,51.9,828.0
155,豔陽柑-豔陽柑,C7,106.01.25,57.2,45.0,台北一,109,53.5,55.1,684.0
156,豔陽柑-豔陽柑,C7,106.01.26,62.4,46.8,台北一,109,55.1,55.4,702.0
157,豔陽柑-豔陽柑,C7,106.02.02,63.7,44.6,台北一,109,53.9,53.8,648.0
158,豔陽柑-豔陽柑,C7,106.02.03,60.0,45.0,台北一,109,54.0,55.1,630.0
159,豔陽柑-豔陽柑,C7,106.02.04,60.0,43.8,台北一,109,54.5,56.3,504.0
160,豔陽柑-豔陽柑,C7,106.02.07,55.0,45.0,台北一,109,48.0,46.7,360.0
161,豔陽柑-豔陽柑,C7,106.02.08,49.9,32.2,台北一,109,42.5,43.4,468.0
162,豔陽柑-豔陽柑,C7,106.11.11,47.0,36.0,台北一,109,42.7,43.5,107.0
163,豔陽柑-豔陽柑,C7,106.11.12,20.0,20.0,台北一,109,20.0,20.0,18.0
164,豔陽柑-豔陽柑,C7,106.11.16,40.0,40.0,台北一,109,40.0,40.0,90.0
165,豔陽柑-豔陽柑,C7,106.11.17,30.0,27.0,台北一,109,28.1,27.9,144.0
166,豔陽柑-豔陽柑,C7,106.11.18,30.0,30.0,台北一,109,30.0,30.0,108.0
167,豔陽柑-豔陽柑,C7,106.11.19,0.0,0.0,台北一,109,0.0,0.0,40.0
168,豔陽柑-豔陽柑,C7,106.11.23,0.0,0.0,台北一,109,0.0,0.0,90.0
169,豔陽柑-豔陽柑,C7,106.11.26,35.0,35.0,台北一,109,35.0,35.0,30.0
170,豔陽柑-豔陽柑,C7,106.11.29,37.0,25.8,台北一,109,32.7,33.5,108.0
171,豔陽柑-豔陽柑,C7,106.11.30,35.0,22.0,台北一,109,32.1,34.5,162.0
172,豔陽柑-豔陽柑,C7,106.12.02,35.0,30.0,台北一,109,32.9,33.2,162.0
173,豔陽柑-豔陽柑,C7,106.12.03,15.0,15.0,台北一,109,15.0,15.0,14.0
174,豔陽柑-豔陽柑,C7,106.12.07,45.0,45.0,台北一,109,45.0,45.0,22.0
175,豔陽柑-豔陽柑,C7,106.12.14,37.0,35.0,台北一,109,36.5,36.8,144.0
176,豔陽柑-豔陽柑,C7,106.12.16,37.0,31.9,台北一,109,35.2,35.6,576.0
177,豔陽柑-豔陽柑,C7,106.12.17,40.0,10.8,台北一,109,26.4,27.0,290.0
178,豔陽柑-豔陽柑,C7,106.12.21,25.0,12.1,台北一,109,19.5,20.1,208.0
179,豔陽柑-豔陽柑,C7,106.12.29,20.0,18.0,台北一,109,19.5,19.8,114.0
180,豔陽柑-豔陽柑,C7,106.12.30,10.0,10.0,台北一,109,10.0,10.0,132.0
181,豔陽柑-豔陽柑,C7,106.12.31,30.0,25.0,台北一,109,27.7,27.9,127.0
182,豔陽柑-豔陽柑,C7,107.01.02,35.0,20.0,台北一,109,27.8,28.0,300.0
183,豔陽柑-豔陽柑,C7,107.01.04,10.0,10.0,台北一,109,10.0,10.0,100.0
184,豔陽柑-豔陽柑,C7,107.01.06,25.0,22.0,台北一,109,22.7,22.1,104.0
185,豔陽柑-豔陽柑,C7,107.01.11,20.0,18.0,台北一,109,19.0,19.0,216.0
186,豔陽柑-豔陽柑,C7,107.01.12,22.0,20.0,台北一,109,20.6,20.4,342.0
187,豔陽柑-豔陽柑,C7,107.01.13,22.0,20.0,台北一,109,21.5,21.8,558.0
188,豔陽柑-豔陽柑,C7,107.01.14,15.0,15.0,台北一,109,15.0,15.0,432.0
189,豔陽柑-豔陽柑,C7,107.01.16,25.0,25.0,台北一,109,25.0,25.0,175.0
190,豔陽柑-豔陽柑,C7,107.01.19,20.5,12.0,台北一,109,15.3,14.6,1511.0
191,豔陽柑-豔陽柑,C7,107.01.23,20.0,16.0,台北一,109,18.7,19.1,216.0
192,豔陽柑-豔陽柑,C7,107.01.24,21.0,12.0,台北一,109,17.1,17.6,378.0
193,豔陽柑-豔陽柑,C7,107.01.25,20.0,20.0,台北一,109,20.0,20.0,108.0
194,豔陽柑-豔陽柑,C7,107.01.26,50.0,50.0,台北一,109,50.0,50.0,96.0
195,豔陽柑-豔陽柑,C7,107.01.27,21.1,12.0,台北一,109,13.8,12.0,198.0
196,豔陽柑-豔陽柑,C7,107.01.28,20.0,11.7,台北一,109,18.0,19.4,126.0
197,豔陽柑-豔陽柑,C7,107.01.30,20.0,10.0,台北一,109,13.5,12.5,144.0
198,豔陽柑-豔陽柑,C7,107.02.11,20.0,17.1,台北一,109,18.7,18.9,198.0
199,豔陽柑-豔陽柑,C7,107.02.12,20.0,17.5,台北一,109,19.5,20.0,180.0
200,豔陽柑-豔陽柑,C7,107.02.14,20.0,12.8,台北一,109,15.3,14.5,288.0
201,豔陽柑-豔陽柑,C7,107.02.23,10.0,5.0,台北一,109,6.5,5.8,180.0
202,豔陽柑-豔陽柑,C7,107.03.08,10.0,10.0,台北一,109,10.0,10.0,36.0
203,豔陽柑-豔陽柑,C7,107.03.17,7.0,5.0,台北一,109,6.2,6.3,300.0
204,豔陽柑-豔陽柑,C7,107.03.23,10.0,10.0,台北一,109,10.0,10.0,216.0
205,豔陽柑-豔陽柑,C7,107.03.24,20.0,15.0,台北一,109,18.6,19.3,126.0
206,豔陽柑-豔陽柑,C7,107.04.03,17.7,10.7,台北一,109,14.2,14.1,1242.0
207,豔陽柑-豔陽柑,C7,107.04.21,20.0,15.6,台北一,109,19.1,20.0,101.0
208,豔陽柑-豔陽柑,C7,107.10.20,20.0,20.0,台北一,109,20.0,20.0,18.0
209,豔陽柑-豔陽柑,C7,107.10.23,30.0,30.0,台北一,109,30.0,30.0,160.0
210,豔陽柑-豔陽柑,C7,107.11.06,32.0,23.3,台北一,109,29.2,30.2,150.0
211,豔陽柑-豔陽柑,C7,107.11.07,30.0,30.0,台北一,109,30.0,30.0,54.0
212,豔陽柑-豔陽柑,C7,107.11.11,20.0,20.0,台北一,109,20.0,20.0,36.0
213,豔陽柑-豔陽柑,C7,107.11.13,35.0,12.0,台北一,109,20.9,19.2,143.0
214,豔陽柑-豔陽柑,C7,107.11.16,45.0,40.6,台北一,109,44.1,45.0,162.0
215,豔陽柑-豔陽柑,C7,107.11.20,33.4,20.0,台北一,109,25.7,25.1,198.0
216,豔陽柑-豔陽柑,C7,107.11.21,50.0,30.0,台北一,109,40.0,40.0,180.0
217,豔陽柑-豔陽柑,C7,107.11.22,35.0,19.2,台北一,109,27.3,27.4,391.0
218,豔陽柑-豔陽柑,C7,107.11.23,25.0,15.8,台北一,109,21.5,22.2,360.0
219,豔陽柑-豔陽柑,C7,107.11.24,12.0,12.0,台北一,109,12.0,12.0,108.0
220,豔陽柑-豔陽柑,C7,107.11.27,38.0,38.0,台北一,109,38.0,38.0,48.0
221,豔陽柑-豔陽柑,C7,107.11.29,50.0,40.0,台北一,109,44.4,44.1,162.0
222,豔陽柑-豔陽柑,C7,107.11.30,42.0,20.0,台北一,109,31.6,32.0,180.0
223,豔陽柑-豔陽柑,C7,107.12.01,45.0,26.2,台北一,109,35.3,35.1,234.0
224,豔陽柑-豔陽柑,C7,107.12.02,30.0,30.0,台北一,109,30.0,30.0,105.0
225,豔陽柑-豔陽柑,C7,107.12.04,27.0,25.0,台北一,109,25.4,25.0,282.0
226,豔陽柑-豔陽柑,C7,107.12.05,30.0,30.0,台北一,109,30.0,30.0,90.0
227,豔陽柑-豔陽柑,C7,107.12.06,35.0,20.0,台北一,109,24.6,22.7,234.0
228,豔陽柑-豔陽柑,C7,107.12.07,26.6,18.2,台北一,109,21.6,21.0,252.0
229,豔陽柑-豔陽柑,C7,107.12.08,30.0,16.9,台北一,109,25.6,27.1,720.0
230,豔陽柑-豔陽柑,C7,107.12.09,20.0,14.2,台北一,109,17.1,17.0,324.0
231,豔陽柑-豔陽柑,C7,107.12.11,25.0,15.0,台北一,109,22.5,24.2,144.0
232,豔陽柑-豔陽柑,C7,107.12.18,16.0,12.0,台北一,109,14.3,14.6,36.0
233,豔陽柑-豔陽柑,C7,107.12.25,32.0,32.0,台北一,109,32.0,32.0,96.0
234,豔陽柑-豔陽柑,C7,107.12.26,32.0,25.0,台北一,109,27.3,26.6,216.0
235,豔陽柑-豔陽柑,C7,107.12.30,13.0,9.2,台北一,109,12.2,13.0,85.0
236,豔陽柑-豔陽柑,C7,108.02.02,9.0,9.0,台北一,109,9.0,9.0,126.0
