,crop_name,crop_num,date,high,low,market_name,market_num,mean,medium,volume
44,蛋黃果-仙桃,G1,101.04.03,20.0,20.0,台北一,109,20.0,20.0,1236.0
45,蛋黃果-仙桃,G1,101.04.06,30.0,20.0,台北一,109,22.0,20.0,134.0
46,蛋黃果-仙桃,G1,101.04.12,20.0,20.0,台北一,109,20.0,20.0,46.0
47,蛋黃果-仙桃,G1,101.04.20,20.0,20.0,台北一,109,20.0,20.0,48.0
48,蛋黃果-仙桃,G1,101.04.22,20.0,20.0,台北一,109,20.0,20.0,17.0
49,蛋黃果-仙桃,G1,101.04.26,15.0,15.0,台北一,109,15.0,15.0,19.0
50,蛋黃果-仙桃,G1,101.05.02,20.0,20.0,台北一,109,20.0,20.0,132.0
51,蛋黃果-仙桃,G1,101.05.03,8.0,8.0,台北一,109,8.0,8.0,3.0
52,蛋黃果-仙桃,G1,101.05.04,20.0,20.0,台北一,109,20.0,20.0,32.0
53,蛋黃果-仙桃,G1,101.05.08,25.0,15.0,台北一,109,21.2,21.9,60.0
54,蛋黃果-仙桃,G1,101.05.16,22.0,22.0,台北一,109,22.0,22.0,70.0
55,蛋黃果-仙桃,G1,101.05.17,15.0,15.0,台北一,109,15.0,15.0,6.0
56,蛋黃果-仙桃,G1,101.05.22,15.0,15.0,台北一,109,15.0,15.0,20.0
57,蛋黃果-仙桃,G1,101.06.02,12.0,12.0,台北一,109,12.0,12.0,14.0
58,蛋黃果-仙桃,G1,101.06.07,12.0,12.0,台北一,109,12.0,12.0,6.0
59,蛋黃果-仙桃,G1,101.06.09,17.0,17.0,台北一,109,17.0,17.0,16.0
60,蛋黃果-仙桃,G1,101.06.19,5.0,5.0,台北一,109,5.0,5.0,22.0
61,蛋黃果-仙桃,G1,101.06.26,13.0,13.0,台北一,109,13.0,13.0,20.0
62,蛋黃果-仙桃,G1,101.06.27,20.0,20.0,台北一,109,20.0,20.0,24.0
63,蛋黃果-仙桃,G1,101.07.04,25.0,25.0,台北一,109,25.0,25.0,32.0
64,蛋黃果-仙桃,G1,101.07.11,20.0,20.0,台北一,109,20.0,20.0,22.0
65,蛋黃果-仙桃,G1,101.07.17,15.0,15.0,台北一,109,15.0,15.0,20.0
66,蛋黃果-仙桃,G1,101.07.19,15.0,15.0,台北一,109,15.0,15.0,16.0
67,蛋黃果-仙桃,G1,101.08.15,15.0,15.0,台北一,109,15.0,15.0,19.0
68,蛋黃果-仙桃,G1,101.09.16,20.0,20.0,台北一,109,20.0,20.0,20.0
69,蛋黃果-仙桃,G1,101.09.28,20.0,15.0,台北一,109,17.3,17.2,946.0
70,蛋黃果-仙桃,G1,101.10.13,20.0,20.0,台北一,109,20.0,20.0,20.0
71,蛋黃果-仙桃,G1,101.10.14,20.0,20.0,台北一,109,20.0,20.0,16.0
72,蛋黃果-仙桃,G1,101.10.16,17.0,17.0,台北一,109,17.0,17.0,16.0
73,蛋黃果-仙桃,G1,101.10.18,20.0,20.0,台北一,109,20.0,20.0,20.0
74,蛋黃果-仙桃,G1,101.10.21,25.0,22.5,台北一,109,24.5,25.0,318.0
75,蛋黃果-仙桃,G1,101.10.24,14.0,14.0,台北一,109,14.0,14.0,42.0
76,蛋黃果-仙桃,G1,101.10.26,13.0,10.0,台北一,109,12.2,12.7,38.0
77,蛋黃果-仙桃,G1,101.10.27,20.0,14.7,台北一,109,18.5,19.2,607.0
78,蛋黃果-仙桃,G1,101.10.28,23.8,20.0,台北一,109,20.8,20.0,292.0
79,蛋黃果-仙桃,G1,101.11.01,22.0,17.0,台北一,109,19.5,19.5,56.0
80,蛋黃果-仙桃,G1,101.11.02,15.0,15.0,台北一,109,15.0,15.0,21.0
81,蛋黃果-仙桃,G1,101.11.03,25.0,15.0,台北一,109,20.3,20.5,50.0
82,蛋黃果-仙桃,G1,101.11.04,22.6,20.0,台北一,109,20.5,20.0,161.0
83,蛋黃果-仙桃,G1,101.11.06,20.0,15.0,台北一,109,17.8,18.0,81.0
84,蛋黃果-仙桃,G1,101.11.07,12.0,10.0,台北一,109,11.5,11.8,36.0
85,蛋黃果-仙桃,G1,101.11.08,13.0,10.0,台北一,109,12.4,12.9,92.0
86,蛋黃果-仙桃,G1,101.11.09,20.0,11.4,台北一,109,17.9,19.4,187.0
87,蛋黃果-仙桃,G1,101.11.10,18.5,10.3,台北一,109,15.3,15.9,117.0
88,蛋黃果-仙桃,G1,101.11.11,15.6,13.6,台北一,109,14.8,15.0,1026.0
89,蛋黃果-仙桃,G1,101.11.13,17.8,14.0,台北一,109,15.4,15.0,2048.0
90,蛋黃果-仙桃,G1,101.11.14,20.0,15.0,台北一,109,17.5,17.4,164.0
91,蛋黃果-仙桃,G1,101.11.15,25.0,18.0,台北一,109,19.9,18.9,172.0
92,蛋黃果-仙桃,G1,101.11.16,20.0,10.0,台北一,109,16.2,17.0,58.0
93,蛋黃果-仙桃,G1,101.11.18,22.0,13.0,台北一,109,17.8,18.0,280.0
94,蛋黃果-仙桃,G1,101.11.20,20.0,10.0,台北一,109,14.6,14.4,54.0
95,蛋黃果-仙桃,G1,101.11.21,12.0,12.0,台北一,109,12.0,12.0,57.0
96,蛋黃果-仙桃,G1,101.11.22,22.0,12.2,台北一,109,20.0,22.0,122.0
97,蛋黃果-仙桃,G1,101.11.23,22.0,11.8,台北一,109,16.6,16.3,296.0
98,蛋黃果-仙桃,G1,101.11.24,15.0,12.6,台北一,109,14.5,15.0,178.0
99,蛋黃果-仙桃,G1,101.11.25,20.0,12.3,台北一,109,15.9,15.7,161.0
100,蛋黃果-仙桃,G1,101.11.27,23.2,14.1,台北一,109,16.7,15.4,1452.0
101,蛋黃果-仙桃,G1,101.11.28,26.7,10.1,台北一,109,18.8,19.0,327.0
102,蛋黃果-仙桃,G1,101.11.30,7.0,7.0,台北一,109,7.0,7.0,18.0
103,蛋黃果-仙桃,G1,101.12.01,8.0,8.0,台北一,109,8.0,8.0,44.0
104,蛋黃果-仙桃,G1,101.12.02,8.0,8.0,台北一,109,8.0,8.0,24.0
105,蛋黃果-仙桃,G1,101.12.04,25.0,20.0,台北一,109,22.6,22.6,111.0
106,蛋黃果-仙桃,G1,101.12.05,17.0,8.0,台北一,109,14.4,15.7,31.0
107,蛋黃果-仙桃,G1,101.12.07,20.0,20.0,台北一,109,20.0,20.0,19.0
108,蛋黃果-仙桃,G1,101.12.08,21.0,12.0,台北一,109,15.4,14.7,53.0
109,蛋黃果-仙桃,G1,101.12.09,20.0,10.0,台北一,109,17.7,19.4,94.0
110,蛋黃果-仙桃,G1,101.12.11,25.0,9.6,台北一,109,15.9,15.0,360.0
111,蛋黃果-仙桃,G1,101.12.12,21.1,12.0,台北一,109,15.6,15.0,1047.0
112,蛋黃果-仙桃,G1,101.12.13,29.9,13.8,台北一,109,22.6,23.0,236.0
113,蛋黃果-仙桃,G1,101.12.14,23.0,8.0,台北一,109,14.9,14.5,37.0
114,蛋黃果-仙桃,G1,101.12.15,20.0,11.0,台北一,109,15.2,15.0,115.0
115,蛋黃果-仙桃,G1,101.12.16,17.0,13.0,台北一,109,15.3,15.6,103.0
116,蛋黃果-仙桃,G1,101.12.18,28.0,12.0,台北一,109,18.5,17.4,62.0
117,蛋黃果-仙桃,G1,101.12.19,20.0,14.8,台北一,109,17.6,17.8,202.0
118,蛋黃果-仙桃,G1,101.12.20,10.0,10.0,台北一,109,10.0,10.0,13.0
119,蛋黃果-仙桃,G1,101.12.21,17.0,17.0,台北一,109,17.0,17.0,24.0
120,蛋黃果-仙桃,G1,101.12.22,17.0,10.0,台北一,109,11.7,10.4,55.0
121,蛋黃果-仙桃,G1,101.12.23,15.0,15.0,台北一,109,15.0,15.0,23.0
122,蛋黃果-仙桃,G1,101.12.25,22.0,15.0,台北一,109,16.6,15.4,596.0
123,蛋黃果-仙桃,G1,101.12.26,22.6,16.0,台北一,109,17.8,16.7,1143.0
124,蛋黃果-仙桃,G1,101.12.27,16.0,12.1,台北一,109,14.8,15.3,121.0
125,蛋黃果-仙桃,G1,101.12.28,15.0,15.0,台北一,109,15.0,15.0,18.0
126,蛋黃果-仙桃,G1,101.12.29,23.0,23.0,台北一,109,23.0,23.0,20.0
127,蛋黃果-仙桃,G1,101.12.30,20.0,8.0,台北一,109,15.2,15.9,38.0
128,蛋黃果-仙桃,G1,102.01.02,16.1,15.0,台北一,109,15.2,15.0,270.0
129,蛋黃果-仙桃,G1,102.01.03,20.0,20.0,台北一,109,20.0,20.0,120.0
130,蛋黃果-仙桃,G1,102.01.04,27.0,27.0,台北一,109,27.0,27.0,20.0
131,蛋黃果-仙桃,G1,102.01.05,25.0,20.0,台北一,109,22.4,22.3,370.0
132,蛋黃果-仙桃,G1,102.01.06,27.0,27.0,台北一,109,27.0,27.0,20.0
133,蛋黃果-仙桃,G1,102.01.08,20.0,20.0,台北一,109,20.0,20.0,335.0
134,蛋黃果-仙桃,G1,102.01.09,27.0,20.0,台北一,109,22.6,22.0,536.0
135,蛋黃果-仙桃,G1,102.01.10,25.0,19.7,台北一,109,21.4,20.7,1010.0
136,蛋黃果-仙桃,G1,102.01.11,28.9,20.0,台北一,109,24.5,24.6,647.0
137,蛋黃果-仙桃,G1,102.01.12,17.0,17.0,台北一,109,17.0,17.0,40.0
138,蛋黃果-仙桃,G1,102.01.13,20.0,20.0,台北一,109,20.0,20.0,264.0
139,蛋黃果-仙桃,G1,102.01.17,20.9,20.0,台北一,109,20.2,20.0,256.0
140,蛋黃果-仙桃,G1,102.01.19,20.0,20.0,台北一,109,20.0,20.0,105.0
141,蛋黃果-仙桃,G1,102.01.22,20.0,20.0,台北一,109,20.0,20.0,134.0
142,蛋黃果-仙桃,G1,102.01.23,23.6,18.0,台北一,109,20.8,20.8,775.0
143,蛋黃果-仙桃,G1,102.01.24,20.5,15.3,台北一,109,18.5,18.9,3596.0
144,蛋黃果-仙桃,G1,102.01.25,20.2,15.0,台北一,109,18.9,19.7,2529.0
145,蛋黃果-仙桃,G1,102.01.26,15.0,13.0,台北一,109,14.4,14.6,57.0
146,蛋黃果-仙桃,G1,102.02.01,18.0,17.0,台北一,109,17.6,17.7,130.0
147,蛋黃果-仙桃,G1,102.02.02,19.9,10.0,台北一,109,12.2,10.4,901.0
148,蛋黃果-仙桃,G1,102.02.03,18.0,10.0,台北一,109,14.3,14.6,442.0
149,蛋黃果-仙桃,G1,102.02.05,18.4,11.7,台北一,109,14.6,14.3,1365.0
150,蛋黃果-仙桃,G1,102.02.06,18.5,12.3,台北一,109,16.4,17.1,3064.0
151,蛋黃果-仙桃,G1,102.02.07,16.3,8.6,台北一,109,13.4,14.1,2486.0
152,蛋黃果-仙桃,G1,102.02.08,15.0,15.0,台北一,109,15.0,15.0,88.0
153,蛋黃果-仙桃,G1,102.02.15,20.0,13.0,台北一,109,16.3,16.2,295.0
154,蛋黃果-仙桃,G1,102.02.16,20.0,9.4,台北一,109,15.0,15.2,3153.0
155,蛋黃果-仙桃,G1,102.02.17,19.5,12.4,台北一,109,15.4,15.0,839.0
156,蛋黃果-仙桃,G1,102.02.19,20.0,20.0,台北一,109,20.0,20.0,36.0
157,蛋黃果-仙桃,G1,102.02.20,20.0,20.0,台北一,109,20.0,20.0,75.0
158,蛋黃果-仙桃,G1,102.02.21,20.0,10.0,台北一,109,14.7,14.5,303.0
159,蛋黃果-仙桃,G1,102.02.22,20.0,11.0,台北一,109,15.2,15.0,2867.0
160,蛋黃果-仙桃,G1,102.02.23,15.0,10.0,台北一,109,12.1,11.9,1137.0
161,蛋黃果-仙桃,G1,102.03.03,15.0,15.0,台北一,109,15.0,15.0,45.0
162,蛋黃果-仙桃,G1,102.03.06,20.0,13.8,台北一,109,16.4,16.0,461.0
163,蛋黃果-仙桃,G1,102.03.08,19.2,15.0,台北一,109,16.0,15.2,1042.0
164,蛋黃果-仙桃,G1,102.03.09,22.7,12.0,台北一,109,15.6,14.5,2387.0
165,蛋黃果-仙桃,G1,102.03.10,25.0,12.8,台北一,109,18.5,18.3,2023.0
166,蛋黃果-仙桃,G1,102.03.12,15.0,11.0,台北一,109,12.6,12.3,38.0
167,蛋黃果-仙桃,G1,102.03.13,15.0,12.0,台北一,109,14.4,15.0,205.0
168,蛋黃果-仙桃,G1,102.03.14,20.0,20.0,台北一,109,20.0,20.0,9.0
169,蛋黃果-仙桃,G1,102.03.19,20.0,20.0,台北一,109,20.0,20.0,75.0
170,蛋黃果-仙桃,G1,102.03.20,20.0,15.0,台北一,109,17.3,17.2,450.0
171,蛋黃果-仙桃,G1,102.03.21,26.0,10.0,台北一,109,19.6,20.7,67.0
172,蛋黃果-仙桃,G1,102.03.22,20.0,20.0,台北一,109,20.0,20.0,255.0
173,蛋黃果-仙桃,G1,102.03.23,20.0,15.0,台北一,109,17.8,18.0,855.0
174,蛋黃果-仙桃,G1,102.03.24,22.3,15.0,台北一,109,18.2,17.9,2490.0
175,蛋黃果-仙桃,G1,102.03.26,15.0,15.0,台北一,109,15.0,15.0,24.0
176,蛋黃果-仙桃,G1,102.03.27,27.1,20.0,台北一,109,21.4,20.0,105.0
177,蛋黃果-仙桃,G1,102.03.30,15.0,15.0,台北一,109,15.0,15.0,32.0
178,蛋黃果-仙桃,G1,102.03.31,29.0,15.0,台北一,109,18.6,16.4,223.0
179,蛋黃果-仙桃,G1,102.04.02,23.1,15.0,台北一,109,19.0,19.0,2200.0
180,蛋黃果-仙桃,G1,102.04.03,29.0,15.0,台北一,109,23.0,23.7,368.0
181,蛋黃果-仙桃,G1,102.04.07,18.5,14.0,台北一,109,15.4,14.8,588.0
182,蛋黃果-仙桃,G1,102.04.09,30.0,12.3,台北一,109,18.6,16.9,1485.0
183,蛋黃果-仙桃,G1,102.04.11,15.0,15.0,台北一,109,15.0,15.0,24.0
184,蛋黃果-仙桃,G1,102.04.12,15.0,12.0,台北一,109,13.5,13.6,53.0
185,蛋黃果-仙桃,G1,102.04.13,10.0,10.0,台北一,109,10.0,10.0,53.0
186,蛋黃果-仙桃,G1,102.04.18,12.0,12.0,台北一,109,12.0,12.0,54.0
187,蛋黃果-仙桃,G1,102.04.21,20.0,15.0,台北一,109,17.0,16.6,456.0
188,蛋黃果-仙桃,G1,102.04.23,25.8,15.0,台北一,109,19.1,18.2,654.0
189,蛋黃果-仙桃,G1,102.04.24,20.0,20.0,台北一,109,20.0,20.0,231.0
190,蛋黃果-仙桃,G1,102.04.26,10.0,10.0,台北一,109,10.0,10.0,25.0
191,蛋黃果-仙桃,G1,102.04.28,20.0,20.0,台北一,109,20.0,20.0,54.0
192,蛋黃果-仙桃,G1,102.04.30,15.0,13.0,台北一,109,14.2,14.3,43.0
193,蛋黃果-仙桃,G1,102.05.08,20.0,20.0,台北一,109,20.0,20.0,13.0
194,蛋黃果-仙桃,G1,102.05.09,20.0,20.0,台北一,109,20.0,20.0,189.0
195,蛋黃果-仙桃,G1,102.05.17,10.0,10.0,台北一,109,10.0,10.0,4.0
196,蛋黃果-仙桃,G1,102.05.22,10.0,10.0,台北一,109,10.0,10.0,23.0
197,蛋黃果-仙桃,G1,102.05.29,8.0,8.0,台北一,109,8.0,8.0,2.0
198,蛋黃果-仙桃,G1,102.06.07,15.0,15.0,台北一,109,15.0,15.0,69.0
199,蛋黃果-仙桃,G1,102.06.21,16.3,15.0,台北一,109,15.3,15.0,264.0
200,蛋黃果-仙桃,G1,102.07.06,11.7,8.0,台北一,109,8.7,8.0,302.0
201,蛋黃果-仙桃,G1,102.08.10,15.0,15.0,台北一,109,15.0,15.0,18.0
202,蛋黃果-仙桃,G1,102.08.20,10.0,5.0,台北一,109,6.7,6.1,18.0
203,蛋黃果-仙桃,G1,102.08.28,7.0,7.0,台北一,109,7.0,7.0,18.0
204,蛋黃果-仙桃,G1,102.10.10,22.0,22.0,台北一,109,22.0,22.0,21.0
205,蛋黃果-仙桃,G1,102.10.13,20.0,20.0,台北一,109,20.0,20.0,20.0
206,蛋黃果-仙桃,G1,102.10.17,20.0,15.8,台北一,109,19.1,20.0,265.0
207,蛋黃果-仙桃,G1,102.10.18,20.0,20.0,台北一,109,20.0,20.0,164.0
208,蛋黃果-仙桃,G1,102.10.19,20.0,20.0,台北一,109,20.0,20.0,18.0
209,蛋黃果-仙桃,G1,102.10.22,28.0,25.0,台北一,109,26.4,26.4,27.0
210,蛋黃果-仙桃,G1,102.10.31,17.2,15.0,台北一,109,15.5,15.0,313.0
211,蛋黃果-仙桃,G1,102.11.01,20.0,15.0,台北一,109,17.8,18.0,594.0
212,蛋黃果-仙桃,G1,102.11.02,22.6,18.5,台北一,109,20.2,20.0,568.0
213,蛋黃果-仙桃,G1,102.11.03,5.0,5.0,台北一,109,5.0,5.0,50.0
214,蛋黃果-仙桃,G1,102.11.07,15.0,15.0,台北一,109,15.0,15.0,57.0
215,蛋黃果-仙桃,G1,102.11.08,18.0,7.9,台北一,109,15.6,17.3,51.0
216,蛋黃果-仙桃,G1,102.11.09,15.0,15.0,台北一,109,15.0,15.0,54.0
217,蛋黃果-仙桃,G1,102.11.14,20.0,16.1,台北一,109,19.2,20.0,67.0
218,蛋黃果-仙桃,G1,102.11.15,20.0,15.0,台北一,109,17.7,17.9,269.0
219,蛋黃果-仙桃,G1,102.11.16,26.1,15.0,台北一,109,17.2,15.0,696.0
220,蛋黃果-仙桃,G1,102.11.17,15.4,15.0,台北一,109,15.1,15.0,407.0
221,蛋黃果-仙桃,G1,102.11.20,25.0,20.0,台北一,109,22.6,22.7,46.0
222,蛋黃果-仙桃,G1,102.11.21,20.0,20.0,台北一,109,20.0,20.0,20.0
223,蛋黃果-仙桃,G1,102.11.23,22.0,18.1,台北一,109,20.3,20.4,103.0
224,蛋黃果-仙桃,G1,102.11.26,18.0,18.0,台北一,109,18.0,18.0,22.0
225,蛋黃果-仙桃,G1,102.11.27,18.0,18.0,台北一,109,18.0,18.0,21.0
226,蛋黃果-仙桃,G1,102.11.28,20.0,20.0,台北一,109,20.0,20.0,43.0
227,蛋黃果-仙桃,G1,102.11.29,22.1,15.0,台北一,109,16.4,15.0,147.0
228,蛋黃果-仙桃,G1,102.11.30,20.0,15.0,台北一,109,16.1,15.2,334.0
229,蛋黃果-仙桃,G1,102.12.01,30.2,15.0,台北一,109,22.2,22.0,1022.0
230,蛋黃果-仙桃,G1,102.12.03,31.5,15.0,台北一,109,23.1,23.1,1006.0
231,蛋黃果-仙桃,G1,102.12.04,25.0,20.0,台北一,109,23.1,23.4,62.0
232,蛋黃果-仙桃,G1,102.12.06,20.0,20.0,台北一,109,20.0,20.0,51.0
233,蛋黃果-仙桃,G1,102.12.07,20.0,12.2,台北一,109,17.7,18.8,116.0
234,蛋黃果-仙桃,G1,102.12.08,13.0,13.0,台北一,109,13.0,13.0,54.0
235,蛋黃果-仙桃,G1,102.12.10,25.0,12.3,台北一,109,19.8,20.5,175.0
236,蛋黃果-仙桃,G1,102.12.11,13.0,11.7,台北一,109,12.7,13.0,46.0
237,蛋黃果-仙桃,G1,102.12.12,15.0,15.0,台北一,109,15.0,15.0,60.0
238,蛋黃果-仙桃,G1,102.12.13,28.0,20.0,台北一,109,24.7,25.2,22.0
239,蛋黃果-仙桃,G1,102.12.15,22.2,14.5,台北一,109,17.7,17.2,1198.0
240,蛋黃果-仙桃,G1,102.12.17,18.0,10.0,台北一,109,14.1,14.2,375.0
241,蛋黃果-仙桃,G1,102.12.21,12.0,12.0,台北一,109,12.0,12.0,30.0
242,蛋黃果-仙桃,G1,102.12.22,27.7,15.0,台北一,109,21.0,20.7,156.0
243,蛋黃果-仙桃,G1,102.12.24,15.0,13.0,台北一,109,14.0,14.0,33.0
244,蛋黃果-仙桃,G1,102.12.25,12.0,12.0,台北一,109,12.0,12.0,15.0
245,蛋黃果-仙桃,G1,102.12.26,15.0,15.0,台北一,109,15.0,15.0,45.0
246,蛋黃果-仙桃,G1,102.12.28,21.8,18.0,台北一,109,20.0,20.0,296.0
247,蛋黃果-仙桃,G1,102.12.29,20.8,18.2,台北一,109,19.8,20.0,1063.0
248,蛋黃果-仙桃,G1,102.12.31,30.0,19.3,台北一,109,23.7,23.1,1144.0
249,蛋黃果-仙桃,G1,103.01.01,22.0,20.0,台北一,109,21.0,21.0,43.0
250,蛋黃果-仙桃,G1,103.01.02,20.0,20.0,台北一,109,20.0,20.0,46.0
251,蛋黃果-仙桃,G1,103.01.03,20.0,15.0,台北一,109,17.7,17.8,39.0
252,蛋黃果-仙桃,G1,103.01.04,18.0,15.0,台北一,109,17.0,17.3,54.0
253,蛋黃果-仙桃,G1,103.01.05,15.0,15.0,台北一,109,15.0,15.0,22.0
254,蛋黃果-仙桃,G1,103.01.07,20.0,14.1,台北一,109,18.8,20.0,53.0
255,蛋黃果-仙桃,G1,103.01.08,25.0,12.0,台北一,109,20.0,21.0,39.0
256,蛋黃果-仙桃,G1,103.01.10,18.0,12.9,台北一,109,15.4,15.4,126.0
257,蛋黃果-仙桃,G1,103.01.11,20.0,18.0,台北一,109,19.3,19.4,27.0
258,蛋黃果-仙桃,G1,103.01.12,20.0,15.5,台北一,109,18.7,19.3,363.0
259,蛋黃果-仙桃,G1,103.01.14,24.1,19.7,台北一,109,20.8,20.0,2487.0
260,蛋黃果-仙桃,G1,103.01.15,20.0,13.0,台北一,109,18.4,19.7,171.0
261,蛋黃果-仙桃,G1,103.01.17,15.0,15.0,台北一,109,15.0,15.0,15.0
262,蛋黃果-仙桃,G1,103.01.19,20.0,15.0,台北一,109,17.7,17.8,59.0
263,蛋黃果-仙桃,G1,103.01.21,20.0,19.5,台北一,109,19.9,20.0,203.0
264,蛋黃果-仙桃,G1,103.01.22,20.0,19.5,台北一,109,19.9,20.0,426.0
265,蛋黃果-仙桃,G1,103.01.23,20.0,20.0,台北一,109,20.0,20.0,88.0
266,蛋黃果-仙桃,G1,103.01.25,22.4,17.6,台北一,109,20.0,20.0,337.0
267,蛋黃果-仙桃,G1,103.01.26,27.1,17.1,台北一,109,20.9,20.0,461.0
268,蛋黃果-仙桃,G1,103.01.27,24.5,21.6,台北一,109,22.4,22.0,313.0
269,蛋黃果-仙桃,G1,103.01.28,24.1,20.9,台北一,109,22.2,22.0,2344.0
270,蛋黃果-仙桃,G1,103.01.29,27.1,17.7,台北一,109,22.2,22.0,237.0
271,蛋黃果-仙桃,G1,103.02.05,32.0,20.0,台北一,109,24.2,23.0,465.0
272,蛋黃果-仙桃,G1,103.02.06,33.1,18.2,台北一,109,24.0,23.0,989.0
273,蛋黃果-仙桃,G1,103.02.07,40.3,13.0,台北一,109,25.7,25.0,684.0
274,蛋黃果-仙桃,G1,103.02.11,25.0,22.2,台北一,109,24.4,25.0,562.0
275,蛋黃果-仙桃,G1,103.02.12,25.0,24.1,台北一,109,24.8,25.0,1471.0
276,蛋黃果-仙桃,G1,103.02.13,25.0,19.2,台北一,109,20.8,20.0,1679.0
277,蛋黃果-仙桃,G1,103.02.14,28.0,28.0,台北一,109,28.0,28.0,92.0
278,蛋黃果-仙桃,G1,103.02.18,30.0,15.5,台北一,109,24.7,26.0,121.0
279,蛋黃果-仙桃,G1,103.02.22,25.0,17.0,台北一,109,21.3,21.4,121.0
280,蛋黃果-仙桃,G1,103.02.23,21.2,18.1,台北一,109,19.9,20.0,206.0
281,蛋黃果-仙桃,G1,103.02.25,28.9,18.8,台北一,109,23.7,23.6,495.0
282,蛋黃果-仙桃,G1,103.02.26,33.9,19.8,台北一,109,25.1,23.9,2604.0
