,crop_name,crop_num,date,high,low,market_name,market_num,mean,medium,volume
145,雜柑-進口,F9,102.01.15,405.3,255.0,台北一,109,375.3,405.3,62.0
146,雜柑-進口,F9,102.01.16,422.2,250.0,台北一,109,382.9,414.0,70.0
147,雜柑-進口,F9,102.01.17,253.3,250.0,台北一,109,252.5,253.1,66.0
148,雜柑-進口,F9,102.01.18,253.3,250.0,台北一,109,252.6,253.2,90.0
149,雜柑-進口,F9,102.01.19,253.3,250.0,台北一,109,252.4,252.8,70.0
150,雜柑-進口,F9,102.01.20,249.1,240.0,台北一,109,241.8,240.0,110.0
151,雜柑-進口,F9,102.01.22,253.3,250.0,台北一,109,252.0,252.2,50.0
152,雜柑-進口,F9,102.01.23,253.3,253.3,台北一,109,253.3,253.3,70.0
153,雜柑-進口,F9,102.01.24,389.9,250.0,台北一,109,279.5,252.6,145.0
154,雜柑-進口,F9,102.01.25,263.5,253.3,台北一,109,255.4,253.3,118.0
155,雜柑-進口,F9,102.01.26,250.0,226.7,台北一,109,232.1,227.9,104.0
156,雜柑-進口,F9,102.01.27,226.7,226.7,台北一,109,226.7,226.7,110.0
157,雜柑-進口,F9,102.01.29,250.0,226.7,台北一,109,234.1,231.3,176.0
158,雜柑-進口,F9,102.01.30,250.0,226.7,台北一,109,236.8,235.8,194.0
159,雜柑-進口,F9,102.01.31,283.3,226.7,台北一,109,257.6,259.3,44.0
160,雜柑-進口,F9,102.02.01,253.3,250.0,台北一,109,252.4,252.8,84.0
161,雜柑-進口,F9,102.02.02,253.3,250.0,台北一,109,252.3,252.7,306.0
162,雜柑-進口,F9,102.02.03,277.4,126.7,台北一,109,156.8,126.7,230.0
163,雜柑-進口,F9,102.02.05,300.0,220.0,台北一,109,275.5,285.9,196.0
164,雜柑-進口,F9,102.02.06,300.0,220.0,台北一,109,257.7,256.2,350.0
165,雜柑-進口,F9,102.02.07,305.9,220.0,台北一,109,260.4,258.6,264.0
166,雜柑-進口,F9,102.02.08,333.3,220.0,台北一,109,250.6,233.2,377.0
167,雜柑-進口,F9,102.02.09,354.8,220.0,台北一,109,248.4,222.4,310.0
168,雜柑-進口,F9,102.02.15,333.3,333.3,台北一,109,333.3,333.3,112.0
169,雜柑-進口,F9,102.02.16,333.3,220.0,台北一,109,243.2,220.9,176.0
170,雜柑-進口,F9,102.02.17,253.3,250.0,台北一,109,252.2,252.6,60.0
171,雜柑-進口,F9,102.02.19,252.4,250.0,台北一,109,250.5,250.0,70.0
172,雜柑-進口,F9,102.02.20,253.3,253.3,台北一,109,253.3,253.3,90.0
173,雜柑-進口,F9,102.02.21,253.3,250.0,台北一,109,252.6,253.2,142.0
174,雜柑-進口,F9,102.02.22,253.3,250.0,台北一,109,251.5,251.4,22.0
175,雜柑-進口,F9,102.02.23,253.3,200.0,台北一,109,236.9,243.7,130.0
176,雜柑-進口,F9,102.02.24,250.0,213.3,台北一,109,232.3,232.6,62.0
177,雜柑-進口,F9,102.02.27,250.0,213.3,台北一,109,225.9,222.0,152.0
178,雜柑-進口,F9,102.02.28,250.0,213.3,台北一,109,221.6,214.9,142.0
179,雜柑-進口,F9,102.03.01,266.7,266.7,台北一,109,266.7,266.7,20.0
180,雜柑-進口,F9,102.03.02,263.7,10.0,台北一,109,75.7,34.9,488.0
181,雜柑-進口,F9,102.03.03,266.7,258.1,台北一,109,265.0,266.7,78.0
182,雜柑-進口,F9,102.03.05,266.7,250.0,台北一,109,259.8,260.8,68.0
183,雜柑-進口,F9,102.03.06,266.7,254.5,台北一,109,264.2,266.7,82.0
184,雜柑-進口,F9,102.03.07,266.7,250.0,台北一,109,256.0,254.4,56.0
185,雜柑-進口,F9,102.03.08,266.7,266.7,台北一,109,266.7,266.7,40.0
186,雜柑-進口,F9,102.03.09,250.0,246.7,台北一,109,248.5,248.6,66.0
187,雜柑-進口,F9,102.03.10,250.0,246.7,台北一,109,247.7,247.4,74.0
188,雜柑-進口,F9,102.03.12,250.0,246.7,台北一,109,247.5,247.0,80.0
189,雜柑-進口,F9,102.03.13,266.7,250.0,台北一,109,257.9,257.7,84.0
190,雜柑-進口,F9,102.03.14,266.7,250.0,台北一,109,263.2,266.4,114.0
191,雜柑-進口,F9,102.03.15,266.7,250.0,台北一,109,256.9,256.0,48.0
192,雜柑-進口,F9,102.03.16,266.7,250.0,台北一,109,262.3,265.0,122.0
193,雜柑-進口,F9,102.03.17,266.7,266.7,台北一,109,266.7,266.7,40.0
194,雜柑-進口,F9,102.03.19,266.7,250.0,台北一,109,260.6,262.2,110.0
195,雜柑-進口,F9,102.03.20,266.7,250.0,台北一,109,258.6,258.8,58.0
196,雜柑-進口,F9,102.03.21,266.7,250.0,台北一,109,261.9,264.3,98.0
197,雜柑-進口,F9,102.03.22,266.7,262.2,台北一,109,265.8,266.7,148.0
198,雜柑-進口,F9,102.03.23,250.0,250.0,台北一,109,250.0,250.0,40.0
199,雜柑-進口,F9,102.03.24,266.7,258.1,台北一,109,265.0,266.7,156.0
200,雜柑-進口,F9,102.03.26,266.7,250.0,台北一,109,262.3,264.9,136.0
201,雜柑-進口,F9,102.03.27,266.7,250.5,台北一,109,263.4,266.7,124.0
202,雜柑-進口,F9,102.03.28,266.7,266.7,台北一,109,266.7,266.7,30.0
203,雜柑-進口,F9,102.03.29,266.7,250.0,台北一,109,257.6,257.1,88.0
204,雜柑-進口,F9,102.03.30,253.3,253.3,台北一,109,253.3,253.3,40.0
205,雜柑-進口,F9,102.03.31,266.7,250.0,台北一,109,257.1,256.4,70.0
206,雜柑-進口,F9,102.04.02,133.3,133.3,台北一,109,133.3,133.3,40.0
207,雜柑-進口,F9,102.04.03,250.0,133.3,台北一,109,203.3,211.1,100.0
208,雜柑-進口,F9,102.04.06,230.6,133.3,台北一,109,152.8,133.3,48.0
209,雜柑-進口,F9,102.04.07,250.0,133.3,台北一,109,224.6,246.6,46.0
210,雜柑-進口,F9,102.04.09,250.0,133.3,台北一,109,191.7,191.7,80.0
211,雜柑-進口,F9,102.04.10,250.0,250.0,台北一,109,250.0,250.0,8.0
212,雜柑-進口,F9,102.04.11,253.3,250.0,台北一,109,251.9,252.0,54.0
213,雜柑-進口,F9,102.04.12,253.3,253.3,台北一,109,253.3,253.3,30.0
214,雜柑-進口,F9,102.04.13,253.3,251.4,台北一,109,252.9,253.3,34.0
215,雜柑-進口,F9,102.04.16,266.7,266.7,台北一,109,266.7,266.7,10.0
216,雜柑-進口,F9,102.04.30,17.0,17.0,台北一,109,17.0,17.0,200.0
217,雜柑-進口,F9,102.05.01,44.4,44.4,台北一,109,44.4,44.4,75.0
218,雜柑-進口,F9,102.07.09,48.7,40.0,台北一,109,41.7,40.0,115.0
219,雜柑-進口,F9,102.09.19,80.0,80.0,台北一,109,80.0,80.0,75.0
220,雜柑-進口,F9,102.11.22,266.7,266.7,台北一,109,266.7,266.7,25.0
221,雜柑-進口,F9,102.11.23,250.0,250.0,台北一,109,250.0,250.0,8.0
222,雜柑-進口,F9,102.11.24,333.4,333.4,台北一,109,333.4,333.4,8.0
223,雜柑-進口,F9,102.11.26,333.4,333.4,台北一,109,333.4,333.4,20.0
224,雜柑-進口,F9,102.11.28,400.0,400.0,台北一,109,400.0,400.0,16.0
225,雜柑-進口,F9,102.11.30,400.0,400.0,台北一,109,400.0,400.0,28.0
226,雜柑-進口,F9,102.12.01,400.0,400.0,台北一,109,400.0,400.0,20.0
227,雜柑-進口,F9,102.12.03,280.0,280.0,台北一,109,280.0,280.0,70.0
228,雜柑-進口,F9,102.12.04,400.0,400.0,台北一,109,400.0,400.0,4.0
229,雜柑-進口,F9,102.12.05,400.0,400.0,台北一,109,400.0,400.0,84.0
230,雜柑-進口,F9,102.12.06,400.0,400.0,台北一,109,400.0,400.0,12.0
231,雜柑-進口,F9,102.12.07,400.0,400.0,台北一,109,400.0,400.0,100.0
232,雜柑-進口,F9,102.12.08,400.0,400.0,台北一,109,400.0,400.0,32.0
233,雜柑-進口,F9,102.12.10,400.0,400.0,台北一,109,400.0,400.0,96.0
234,雜柑-進口,F9,102.12.11,400.0,400.0,台北一,109,400.0,400.0,30.0
235,雜柑-進口,F9,102.12.12,400.0,400.0,台北一,109,400.0,400.0,62.0
236,雜柑-進口,F9,102.12.13,400.0,400.0,台北一,109,400.0,400.0,8.0
237,雜柑-進口,F9,102.12.14,400.0,400.0,台北一,109,400.0,400.0,98.0
238,雜柑-進口,F9,102.12.17,400.0,246.2,台北一,109,369.2,400.0,130.0
239,雜柑-進口,F9,102.12.19,400.0,320.0,台北一,109,355.6,352.6,90.0
240,雜柑-進口,F9,102.12.20,400.0,400.0,台北一,109,400.0,400.0,20.0
241,雜柑-進口,F9,102.12.21,400.0,400.0,台北一,109,400.0,400.0,60.0
242,雜柑-進口,F9,102.12.22,333.3,333.3,台北一,109,333.3,333.3,60.0
243,雜柑-進口,F9,102.12.24,375.2,320.0,台北一,109,331.0,320.0,58.0
244,雜柑-進口,F9,102.12.25,400.0,400.0,台北一,109,400.0,400.0,48.0
245,雜柑-進口,F9,102.12.26,400.0,400.0,台北一,109,400.0,400.0,118.0
246,雜柑-進口,F9,102.12.27,500.0,500.0,台北一,109,500.0,500.0,40.0
247,雜柑-進口,F9,102.12.28,400.0,400.0,台北一,109,400.0,400.0,68.0
248,雜柑-進口,F9,102.12.29,400.0,320.0,台北一,109,384.0,400.0,50.0
249,雜柑-進口,F9,102.12.31,320.0,320.0,台北一,109,320.0,320.0,70.0
250,雜柑-進口,F9,103.01.01,500.0,400.0,台北一,109,480.0,500.0,50.0
251,雜柑-進口,F9,103.01.02,320.0,320.0,台北一,109,320.0,320.0,80.0
252,雜柑-進口,F9,103.01.03,400.0,400.0,台北一,109,400.0,400.0,90.0
253,雜柑-進口,F9,103.01.04,400.0,400.0,台北一,109,400.0,400.0,40.0
254,雜柑-進口,F9,103.01.05,400.0,320.0,台北一,109,369.2,375.4,78.0
255,雜柑-進口,F9,103.01.07,400.0,400.0,台北一,109,400.0,400.0,30.0
256,雜柑-進口,F9,103.01.08,400.0,400.0,台北一,109,400.0,400.0,98.0
257,雜柑-進口,F9,103.01.09,160.0,160.0,台北一,109,160.0,160.0,30.0
258,雜柑-進口,F9,103.01.10,400.0,400.0,台北一,109,400.0,400.0,45.0
259,雜柑-進口,F9,103.01.11,347.7,50.0,台北一,109,109.5,50.0,241.0
260,雜柑-進口,F9,103.01.12,414.8,45.0,台北一,109,140.0,80.1,270.0
261,雜柑-進口,F9,103.01.14,400.0,355.6,台北一,109,380.4,382.2,102.0
262,雜柑-進口,F9,103.01.15,351.5,45.0,台北一,109,106.3,45.0,278.0
263,雜柑-進口,F9,103.01.16,400.0,400.0,台北一,109,400.0,400.0,171.0
264,雜柑-進口,F9,103.01.17,400.0,400.0,台北一,109,400.0,400.0,136.0
265,雜柑-進口,F9,103.01.18,400.0,400.0,台北一,109,400.0,400.0,264.0
266,雜柑-進口,F9,103.01.19,400.0,290.6,台北一,109,378.1,400.0,256.0
267,雜柑-進口,F9,103.01.21,400.0,400.0,台北一,109,400.0,400.0,337.0
268,雜柑-進口,F9,103.01.22,426.3,400.0,台北一,109,405.3,400.0,304.0
269,雜柑-進口,F9,103.01.23,462.8,266.7,台北一,109,364.4,364.2,191.0
270,雜柑-進口,F9,103.01.24,400.0,333.3,台北一,109,373.7,378.4,228.0
271,雜柑-進口,F9,103.01.25,400.0,333.3,台北一,109,347.6,334.8,300.0
272,雜柑-進口,F9,103.01.26,400.0,400.0,台北一,109,400.0,400.0,216.0
273,雜柑-進口,F9,103.01.27,400.0,400.0,台北一,109,400.0,400.0,392.0
274,雜柑-進口,F9,103.01.28,400.0,400.0,台北一,109,400.0,400.0,116.0
275,雜柑-進口,F9,103.01.29,400.0,400.0,台北一,109,400.0,400.0,212.0
276,雜柑-進口,F9,103.01.30,671.6,400.0,台北一,109,467.6,467.6,298.0
277,雜柑-進口,F9,103.02.05,266.7,266.7,台北一,109,266.7,266.7,16.0
278,雜柑-進口,F9,103.02.06,400.0,400.0,台北一,109,400.0,400.0,220.0
279,雜柑-進口,F9,103.02.07,400.0,50.0,台北一,109,150.0,100.0,140.0
280,雜柑-進口,F9,103.02.08,400.0,266.7,台北一,109,300.0,277.8,160.0
281,雜柑-進口,F9,103.02.09,400.0,266.7,台北一,109,317.5,306.9,42.0
282,雜柑-進口,F9,103.02.11,400.0,333.3,台北一,109,362.6,359.8,114.0
283,雜柑-進口,F9,103.02.12,400.0,333.3,台北一,109,360.0,355.5,80.0
284,雜柑-進口,F9,103.02.13,400.0,400.0,台北一,109,400.0,400.0,84.0
285,雜柑-進口,F9,103.02.14,400.0,400.0,台北一,109,400.0,400.0,78.0
286,雜柑-進口,F9,103.02.18,400.0,400.0,台北一,109,400.0,400.0,108.0
287,雜柑-進口,F9,103.02.19,400.0,400.0,台北一,109,400.0,400.0,64.0
288,雜柑-進口,F9,103.02.20,400.0,400.0,台北一,109,400.0,400.0,92.0
289,雜柑-進口,F9,103.02.21,400.0,400.0,台北一,109,400.0,400.0,28.0
290,雜柑-進口,F9,103.02.22,400.0,400.0,台北一,109,400.0,400.0,128.0
291,雜柑-進口,F9,103.02.23,400.0,400.0,台北一,109,400.0,400.0,24.0
292,雜柑-進口,F9,103.02.25,400.0,400.0,台北一,109,400.0,400.0,112.0
293,雜柑-進口,F9,103.02.26,400.0,400.0,台北一,109,400.0,400.0,62.0
294,雜柑-進口,F9,103.02.27,400.0,400.0,台北一,109,400.0,400.0,72.0
295,雜柑-進口,F9,103.02.28,400.0,400.0,台北一,109,400.0,400.0,142.0
296,雜柑-進口,F9,103.03.01,333.4,333.3,台北一,109,333.3,333.3,56.0
297,雜柑-進口,F9,103.03.02,333.3,333.3,台北一,109,333.3,333.3,88.0
298,雜柑-進口,F9,103.03.04,333.4,333.3,台北一,109,333.3,333.3,60.0
299,雜柑-進口,F9,103.03.05,333.3,266.7,台北一,109,282.1,270.1,104.0
300,雜柑-進口,F9,103.03.06,333.4,333.3,台北一,109,333.3,333.3,56.0
301,雜柑-進口,F9,103.03.07,333.3,333.3,台北一,109,333.3,333.3,84.0
302,雜柑-進口,F9,103.03.08,333.4,333.3,台北一,109,333.3,333.3,64.0
303,雜柑-進口,F9,103.03.09,333.3,333.3,台北一,109,333.3,333.3,96.0
304,雜柑-進口,F9,103.03.11,333.3,333.3,台北一,109,333.3,333.3,52.0
305,雜柑-進口,F9,103.03.12,333.3,333.3,台北一,109,333.3,333.3,112.0
306,雜柑-進口,F9,103.03.13,333.3,333.3,台北一,109,333.3,333.3,54.0
307,雜柑-進口,F9,103.03.14,333.3,166.7,台北一,109,219.5,199.2,82.0
308,雜柑-進口,F9,103.03.15,333.3,166.7,台北一,109,271.3,285.5,86.0
