,crop_name,crop_num,date,high,low,market_name,market_num,mean,medium,volume
0,紅柑-美女柑,C4,101.01.01,28.3,6.7,台北一,109,15.5,14.1,15392.0
1,紅柑-美女柑,C4,101.01.03,32.4,8.6,台北一,109,19.8,19.3,9666.0
2,紅柑-美女柑,C4,101.01.04,34.4,9.1,台北一,109,20.5,19.6,9372.0
3,紅柑-美女柑,C4,101.01.05,35.5,7.8,台北一,109,19.3,17.8,12517.0
4,紅柑-美女柑,C4,101.01.06,36.7,7.9,台北一,109,20.6,19.5,10440.0
5,紅柑-美女柑,C4,101.01.07,29.2,5.9,台北一,109,16.1,15.1,13457.0
6,紅柑-美女柑,C4,101.01.08,34.2,9.3,台北一,109,20.3,19.3,11531.0
7,紅柑-美女柑,C4,101.01.10,30.8,7.6,台北一,109,18.2,17.6,10466.0
8,紅柑-美女柑,C4,101.01.11,40.0,9.2,台北一,109,23.1,22.1,7460.0
9,紅柑-美女柑,C4,101.01.12,38.6,8.7,台北一,109,21.4,19.8,10636.0
10,紅柑-美女柑,C4,101.01.13,46.5,11.7,台北一,109,27.8,26.9,6658.0
11,紅柑-美女柑,C4,101.01.14,42.6,7.4,台北一,109,24.8,24.7,9741.0
12,紅柑-美女柑,C4,101.01.15,39.3,11.7,台北一,109,25.3,25.1,10874.0
13,紅柑-美女柑,C4,101.01.17,32.7,8.4,台北一,109,20.4,20.4,19113.0
14,紅柑-美女柑,C4,101.01.18,34.2,7.1,台北一,109,18.7,17.4,15979.0
15,紅柑-美女柑,C4,101.01.19,34.3,6.7,台北一,109,18.2,16.6,15998.0
16,紅柑-美女柑,C4,101.01.20,31.8,6.2,台北一,109,18.3,17.7,11197.0
17,紅柑-美女柑,C4,101.01.21,34.8,7.1,台北一,109,21.2,21.4,7156.0
18,紅柑-美女柑,C4,101.01.22,30.3,13.1,台北一,109,22.9,23.8,940.0
19,紅柑-美女柑,C4,101.01.28,36.4,14.3,台北一,109,23.0,21.4,2804.0
20,紅柑-美女柑,C4,101.01.29,32.6,7.7,台北一,109,17.6,15.9,4859.0
21,紅柑-美女柑,C4,101.01.30,27.0,5.0,台北一,109,15.4,15.0,5416.0
22,紅柑-美女柑,C4,101.02.01,19.3,3.9,台北一,109,8.9,7.2,2864.0
23,紅柑-美女柑,C4,101.02.02,20.6,7.7,台北一,109,12.9,12.1,2243.0
24,紅柑-美女柑,C4,101.02.03,16.4,5.1,台北一,109,12.7,13.9,3454.0
25,紅柑-美女柑,C4,101.02.04,17.5,11.6,台北一,109,15.2,15.6,1044.0
26,紅柑-美女柑,C4,101.02.05,14.7,3.6,台北一,109,9.0,8.9,6535.0
27,紅柑-美女柑,C4,101.02.09,16.3,10.0,台北一,109,12.9,12.7,96.0
28,紅柑-美女柑,C4,101.02.12,25.0,11.6,台北一,109,17.4,16.8,956.0
29,紅柑-美女柑,C4,101.02.14,10.0,5.0,台北一,109,8.1,8.5,78.0
30,紅柑-美女柑,C4,101.02.16,20.0,9.6,台北一,109,14.8,14.8,474.0
31,紅柑-美女柑,C4,101.02.17,12.0,5.2,台北一,109,8.5,8.4,1998.0
32,紅柑-美女柑,C4,101.02.19,8.0,6.0,台北一,109,6.4,6.1,138.0
33,紅柑-美女柑,C4,101.02.21,13.1,6.8,台北一,109,9.7,9.6,2092.0
34,紅柑-美女柑,C4,101.02.22,12.0,12.0,台北一,109,12.0,12.0,30.0
35,紅柑-美女柑,C4,101.02.23,8.0,7.7,台北一,109,8.0,8.0,1011.0
36,紅柑-美女柑,C4,101.02.29,10.0,10.0,台北一,109,10.0,10.0,810.0
37,紅柑-美女柑,C4,101.03.01,8.0,8.0,台北一,109,8.0,8.0,400.0
38,紅柑-美女柑,C4,101.03.02,10.0,10.0,台北一,109,10.0,10.0,630.0
39,紅柑-美女柑,C4,101.03.06,15.0,7.0,台北一,109,10.9,10.8,799.0
40,紅柑-美女柑,C4,101.03.07,10.0,5.0,台北一,109,7.8,8.1,144.0
41,紅柑-美女柑,C4,101.03.08,5.0,5.0,台北一,109,5.0,5.0,56.0
42,紅柑-美女柑,C4,101.03.10,10.0,10.0,台北一,109,10.0,10.0,132.0
43,紅柑-美女柑,C4,101.03.14,18.0,12.0,台北一,109,15.6,16.0,120.0
44,紅柑-美女柑,C4,101.03.16,15.0,12.0,台北一,109,14.1,14.6,84.0
45,紅柑-美女柑,C4,101.03.20,10.9,7.0,台北一,109,8.4,8.0,126.0
46,紅柑-美女柑,C4,101.03.27,20.6,12.4,台北一,109,16.4,16.4,285.0
47,紅柑-美女柑,C4,101.03.31,12.0,10.0,台北一,109,11.3,11.6,90.0
48,紅柑-美女柑,C4,101.04.01,7.0,5.0,台北一,109,5.8,5.7,360.0
49,紅柑-美女柑,C4,101.04.15,7.0,7.0,台北一,109,7.0,7.0,54.0
50,紅柑-美女柑,C4,101.04.28,25.0,25.0,台北一,109,25.0,25.0,12.0
51,紅柑-美女柑,C4,101.09.15,15.0,10.0,台北一,109,12.3,12.2,28.0
52,紅柑-美女柑,C4,101.11.13,33.4,15.0,台北一,109,23.5,23.0,2288.0
53,紅柑-美女柑,C4,101.11.16,30.0,20.0,台北一,109,26.2,27.0,60.0
54,紅柑-美女柑,C4,101.11.20,14.0,14.0,台北一,109,14.0,14.0,18.0
55,紅柑-美女柑,C4,101.11.21,22.0,22.0,台北一,109,22.0,22.0,36.0
56,紅柑-美女柑,C4,101.11.22,17.0,17.0,台北一,109,17.0,17.0,18.0
57,紅柑-美女柑,C4,101.11.25,20.9,15.8,台北一,109,19.3,20.0,259.0
58,紅柑-美女柑,C4,101.11.27,20.0,20.0,台北一,109,20.0,20.0,234.0
59,紅柑-美女柑,C4,101.11.30,22.0,22.0,台北一,109,22.0,22.0,234.0
60,紅柑-美女柑,C4,101.12.01,20.0,20.0,台北一,109,20.0,20.0,126.0
61,紅柑-美女柑,C4,101.12.04,16.5,10.0,台北一,109,13.1,12.9,735.0
62,紅柑-美女柑,C4,101.12.05,22.2,10.7,台北一,109,16.6,16.7,1128.0
63,紅柑-美女柑,C4,101.12.06,18.5,11.7,台北一,109,14.6,14.3,853.0
64,紅柑-美女柑,C4,101.12.07,22.0,19.6,台北一,109,21.4,21.8,276.0
65,紅柑-美女柑,C4,101.12.08,24.1,7.3,台北一,109,15.3,14.9,1354.0
66,紅柑-美女柑,C4,101.12.09,25.7,7.9,台北一,109,15.7,15.0,1333.0
67,紅柑-美女柑,C4,101.12.11,28.3,9.8,台北一,109,18.0,17.4,1554.0
68,紅柑-美女柑,C4,101.12.12,39.5,12.1,台北一,109,24.0,22.9,3663.0
69,紅柑-美女柑,C4,101.12.13,36.6,10.4,台北一,109,24.0,24.3,3195.0
70,紅柑-美女柑,C4,101.12.14,46.6,15.2,台北一,109,29.5,28.5,3019.0
71,紅柑-美女柑,C4,101.12.15,41.3,17.8,台北一,109,29.5,29.6,1809.0
72,紅柑-美女柑,C4,101.12.16,51.5,13.5,台北一,109,31.8,31.4,1965.0
73,紅柑-美女柑,C4,101.12.18,49.0,21.6,台北一,109,34.4,33.8,2733.0
74,紅柑-美女柑,C4,101.12.19,48.6,13.3,台北一,109,31.5,31.8,2160.0
75,紅柑-美女柑,C4,101.12.20,44.2,18.5,台北一,109,31.7,31.9,3682.0
76,紅柑-美女柑,C4,101.12.21,47.7,22.1,台北一,109,34.5,34.3,3276.0
77,紅柑-美女柑,C4,101.12.22,51.8,22.1,台北一,109,35.5,34.5,3741.0
78,紅柑-美女柑,C4,101.12.23,52.4,22.4,台北一,109,36.7,36.3,2604.0
79,紅柑-美女柑,C4,101.12.25,51.2,23.7,台北一,109,36.3,35.5,9007.0
80,紅柑-美女柑,C4,101.12.26,52.9,23.7,台北一,109,39.2,39.7,10366.0
81,紅柑-美女柑,C4,101.12.27,48.8,20.1,台北一,109,35.2,35.7,12034.0
82,紅柑-美女柑,C4,101.12.28,46.2,14.2,台北一,109,30.0,29.9,8466.0
83,紅柑-美女柑,C4,101.12.29,46.5,14.9,台北一,109,29.4,28.6,6750.0
84,紅柑-美女柑,C4,101.12.30,50.5,16.6,台北一,109,31.9,30.8,5432.0
85,紅柑-美女柑,C4,102.01.01,61.4,23.6,台北一,109,41.0,40.0,2609.0
86,紅柑-美女柑,C4,102.01.02,51.5,24.9,台北一,109,38.5,38.7,4796.0
87,紅柑-美女柑,C4,102.01.03,55.7,24.5,台北一,109,39.2,38.5,6240.0
88,紅柑-美女柑,C4,102.01.04,53.6,22.5,台北一,109,36.2,34.9,7830.0
89,紅柑-美女柑,C4,102.01.05,57.9,22.6,台北一,109,38.3,37.0,6170.0
90,紅柑-美女柑,C4,102.01.06,53.0,25.3,台北一,109,38.9,38.7,7003.0
91,紅柑-美女柑,C4,102.01.08,53.1,21.2,台北一,109,35.3,34.0,6628.0
92,紅柑-美女柑,C4,102.01.09,56.6,18.2,台北一,109,35.2,33.7,7331.0
93,紅柑-美女柑,C4,102.01.10,61.8,24.4,台北一,109,41.0,39.6,4827.0
94,紅柑-美女柑,C4,102.01.11,56.0,23.4,台北一,109,38.5,37.8,6533.0
95,紅柑-美女柑,C4,102.01.12,62.3,24.6,台北一,109,42.3,41.5,6075.0
96,紅柑-美女柑,C4,102.01.13,55.1,25.8,台北一,109,41.8,42.8,3926.0
