,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
0,梨-世紀梨,O3,42.0,27.1,台北一,109,35.3,35.8,443.0,2012,1,3,1
1,梨-世紀梨,O3,39.4,37.0,台北一,109,37.5,37.0,346.0,2012,1,5,3
2,梨-世紀梨,O3,22.0,22.0,台北一,109,22.0,22.0,50.0,2012,1,6,4
3,梨-世紀梨,O3,27.0,23.0,台北一,109,24.4,24.0,320.0,2012,1,8,6
4,梨-世紀梨,O3,32.0,25.0,台北一,109,29.6,30.3,140.0,2012,1,11,2
5,梨-世紀梨,O3,35.0,26.0,台北一,109,32.0,33.0,60.0,2012,1,13,4
6,梨-世紀梨,O3,61.6,36.7,台北一,109,52.6,54.9,781.0,2012,1,14,5
7,梨-世紀梨,O3,50.0,28.0,台北一,109,36.1,34.1,240.0,2012,1,15,6
8,梨-世紀梨,O3,47.0,32.0,台北一,109,39.8,40.0,240.0,2012,1,17,1
9,梨-世紀梨,O3,48.0,42.0,台北一,109,43.4,42.4,250.0,2012,1,18,2
10,梨-世紀梨,O3,60.0,45.0,台北一,109,48.6,46.0,210.0,2012,1,19,3
11,梨-世紀梨,O3,56.5,33.0,台北一,109,46.1,47.0,346.0,2012,1,20,4
12,梨-世紀梨,O3,25.0,24.5,台北一,109,24.9,25.0,280.0,2012,1,29,6
13,梨-世紀梨,O3,26.0,21.9,台北一,109,24.4,24.7,130.0,2012,1,30,0
14,梨-世紀梨,O3,20.0,20.0,台北一,109,20.0,20.0,80.0,2012,2,1,2
15,梨-世紀梨,O3,19.7,19.7,台北一,109,19.7,19.7,70.0,2012,2,2,3
16,梨-世紀梨,O3,26.0,26.0,台北一,109,26.0,26.0,50.0,2012,2,6,0
17,梨-世紀梨,O3,21.0,21.0,台北一,109,21.0,21.0,40.0,2012,2,10,4
18,梨-世紀梨,O3,23.0,18.0,台北一,109,20.5,20.5,60.0,2012,2,15,2
19,梨-世紀梨,O3,20.0,20.0,台北一,109,20.0,20.0,40.0,2012,2,16,3
20,梨-世紀梨,O3,16.0,14.1,台北一,109,15.6,16.0,210.0,2012,2,17,4
21,梨-世紀梨,O3,40.5,30.0,台北一,109,33.3,32.0,440.0,2012,2,21,1
22,梨-世紀梨,O3,13.3,13.3,台北一,109,13.3,13.3,300.0,2012,2,23,3
23,梨-世紀梨,O3,28.0,28.0,台北一,109,28.0,28.0,130.0,2012,3,11,6
24,梨-世紀梨,O3,28.0,28.0,台北一,109,28.0,28.0,150.0,2012,3,13,1
25,梨-世紀梨,O3,15.0,15.0,台北一,109,15.0,15.0,150.0,2012,3,15,3
26,梨-世紀梨,O3,22.0,20.0,台北一,109,21.2,21.4,130.0,2012,3,16,4
27,梨-世紀梨,O3,20.0,20.0,台北一,109,20.0,20.0,80.0,2012,3,17,5
28,梨-世紀梨,O3,35.0,35.0,台北一,109,35.0,35.0,112.0,2012,5,20,6
29,梨-世紀梨,O3,35.0,25.0,台北一,109,28.4,27.3,2208.0,2012,5,22,1
30,梨-世紀梨,O3,35.0,25.0,台北一,109,29.9,29.8,3506.0,2012,5,23,2
31,梨-世紀梨,O3,35.0,35.0,台北一,109,35.0,35.0,160.0,2012,5,24,3
32,梨-世紀梨,O3,35.0,35.0,台北一,109,35.0,35.0,432.0,2012,5,25,4
33,梨-世紀梨,O3,89.4,50.0,台北一,109,60.6,54.5,137.0,2012,5,26,5
34,梨-世紀梨,O3,60.0,20.0,台北一,109,39.5,39.2,624.0,2012,5,29,1
35,梨-世紀梨,O3,60.0,60.0,台北一,109,60.0,60.0,40.0,2012,5,30,2
36,梨-世紀梨,O3,110.0,56.5,台北一,109,90.2,94.8,591.0,2012,6,1,4
37,梨-世紀梨,O3,100.0,59.1,台北一,109,81.7,83.1,500.0,2012,6,2,5
38,梨-世紀梨,O3,98.9,75.0,台北一,109,88.2,89.0,270.0,2012,6,3,6
39,梨-世紀梨,O3,40.0,20.0,台北一,109,34.3,37.1,112.0,2012,6,6,2
40,梨-世紀梨,O3,55.0,25.0,台北一,109,41.2,41.9,225.0,2012,6,7,3
41,梨-世紀梨,O3,104.1,49.8,台北一,109,75.2,74.0,363.0,2012,6,8,4
42,梨-世紀梨,O3,94.3,44.9,台北一,109,69.8,69.9,808.0,2012,6,9,5
43,梨-世紀梨,O3,74.2,33.3,台北一,109,51.4,49.8,1021.0,2012,6,10,6
