,crop_name,crop_num,date,high,low,market_name,market_num,mean,medium,volume
0,雜柑-桔子,F4,101.01.01,26.5,9.8,台北一,109,18.5,18.7,956.0
1,雜柑-桔子,F4,101.01.03,28.9,9.1,台北一,109,19.3,19.4,772.0
2,雜柑-桔子,F4,101.01.04,26.2,11.8,台北一,109,19.5,19.8,944.0
3,雜柑-桔子,F4,101.01.05,22.1,14.7,台北一,109,18.9,19.3,706.0
4,雜柑-桔子,F4,101.01.06,23.0,10.7,台北一,109,16.4,16.2,853.0
5,雜柑-桔子,F4,101.01.07,22.0,10.9,台北一,109,15.6,15.0,759.0
6,雜柑-桔子,F4,101.01.08,32.6,9.9,台北一,109,19.7,18.7,484.0
7,雜柑-桔子,F4,101.01.10,43.2,15.2,台北一,109,24.8,21.9,616.0
8,雜柑-桔子,F4,101.01.11,39.7,14.9,台北一,109,26.8,26.5,549.0
9,雜柑-桔子,F4,101.01.12,45.7,18.1,台北一,109,29.5,27.8,626.0
10,雜柑-桔子,F4,101.01.13,42.1,19.3,台北一,109,30.5,30.4,1162.0
11,雜柑-桔子,F4,101.01.14,42.6,14.8,台北一,109,30.8,32.1,874.0
12,雜柑-桔子,F4,101.01.15,43.0,20.1,台北一,109,34.6,36.6,659.0
13,雜柑-桔子,F4,101.01.17,60.7,21.2,台北一,109,42.2,43.1,734.0
14,雜柑-桔子,F4,101.01.18,61.8,20.1,台北一,109,42.5,43.4,1379.0
15,雜柑-桔子,F4,101.01.19,64.7,13.6,台北一,109,33.0,28.9,2472.0
16,雜柑-桔子,F4,101.01.20,38.8,17.5,台北一,109,29.1,29.8,3469.0
17,雜柑-桔子,F4,101.01.21,54.0,10.3,台北一,109,30.7,29.7,3289.0
18,雜柑-桔子,F4,101.01.22,36.1,7.8,台北一,109,23.4,24.4,807.0
19,雜柑-桔子,F4,101.01.28,50.3,19.1,台北一,109,28.5,24.4,1389.0
20,雜柑-桔子,F4,101.01.29,54.4,17.4,台北一,109,33.0,31.1,2856.0
