,crop_name,crop_num,date,high,low,market_name,market_num,mean,medium,volume
120,雜柑-無子檸檬,F5,101.05.27,121.4,54.4,台北一,109,83.3,80.2,2328.0
121,雜柑-無子檸檬,F5,101.05.29,128.1,41.9,台北一,109,81.7,79.6,2554.0
122,雜柑-無子檸檬,F5,101.05.30,139.0,56.7,台北一,109,97.8,97.9,2164.0
123,雜柑-無子檸檬,F5,101.05.31,140.0,54.8,台北一,109,95.9,94.8,2282.0
124,雜柑-無子檸檬,F5,101.06.01,120.5,68.5,台北一,109,89.9,86.9,2598.0
125,雜柑-無子檸檬,F5,101.06.02,105.2,44.2,台北一,109,72.6,71.3,5336.0
126,雜柑-無子檸檬,F5,101.06.03,95.4,50.6,台北一,109,70.1,68.1,4855.0
127,雜柑-無子檸檬,F5,101.06.05,83.3,36.4,台北一,109,59.5,59.2,5696.0
128,雜柑-無子檸檬,F5,101.06.06,83.9,28.7,台北一,109,51.6,48.5,4246.0
129,雜柑-無子檸檬,F5,101.06.07,76.2,36.9,台北一,109,54.6,53.3,4282.0
130,雜柑-無子檸檬,F5,101.06.08,76.0,38.4,台北一,109,58.3,59.0,4173.0
131,雜柑-無子檸檬,F5,101.06.09,65.8,29.8,台北一,109,47.3,46.9,5186.0
132,雜柑-無子檸檬,F5,101.06.10,72.7,20.8,台北一,109,52.4,56.2,3307.0
133,雜柑-無子檸檬,F5,101.06.12,97.7,33.8,台北一,109,67.8,69.1,2667.0
134,雜柑-無子檸檬,F5,101.06.13,115.1,50.6,台北一,109,83.7,84.3,2302.0
135,雜柑-無子檸檬,F5,101.06.14,83.8,46.1,台北一,109,66.8,68.1,5195.0
136,雜柑-無子檸檬,F5,101.06.15,69.6,36.7,台北一,109,52.3,51.7,5888.0
137,雜柑-無子檸檬,F5,101.06.16,58.6,30.7,台北一,109,44.7,44.7,6238.0
138,雜柑-無子檸檬,F5,101.06.17,46.7,22.6,台北一,109,36.1,37.1,7161.0
139,雜柑-無子檸檬,F5,101.06.19,50.5,23.5,台北一,109,37.5,38.0,8752.0
140,雜柑-無子檸檬,F5,101.06.20,48.9,24.4,台北一,109,38.0,39.0,6374.0
141,雜柑-無子檸檬,F5,101.06.21,47.3,24.6,台北一,109,37.2,38.0,3726.0
142,雜柑-無子檸檬,F5,101.06.22,45.2,25.4,台北一,109,36.5,37.3,3941.0
143,雜柑-無子檸檬,F5,101.06.23,39.5,20.6,台北一,109,31.5,32.4,7677.0
144,雜柑-無子檸檬,F5,101.06.26,40.3,18.6,台北一,109,30.5,31.3,10285.0
145,雜柑-無子檸檬,F5,101.06.27,37.7,14.3,台北一,109,25.8,25.7,9723.0
146,雜柑-無子檸檬,F5,101.06.28,35.5,16.2,台北一,109,26.4,26.7,9391.0
147,雜柑-無子檸檬,F5,101.06.29,38.7,16.3,台北一,109,27.7,27.8,6554.0
148,雜柑-無子檸檬,F5,101.06.30,36.1,16.5,台北一,109,27.4,28.0,6947.0
149,雜柑-無子檸檬,F5,101.07.01,36.6,17.9,台北一,109,28.4,29.2,8562.0
150,雜柑-無子檸檬,F5,101.07.03,41.8,18.7,台北一,109,30.1,30.1,9030.0
151,雜柑-無子檸檬,F5,101.07.04,37.4,18.8,台北一,109,28.8,29.3,7750.0
152,雜柑-無子檸檬,F5,101.07.05,32.1,16.2,台北一,109,25.1,25.7,8911.0
153,雜柑-無子檸檬,F5,101.07.06,30.8,15.9,台北一,109,24.4,25.0,9145.0
154,雜柑-無子檸檬,F5,101.07.07,31.5,16.1,台北一,109,24.4,24.7,9316.0
155,雜柑-無子檸檬,F5,101.07.08,32.7,17.5,台北一,109,25.4,25.5,8941.0
156,雜柑-無子檸檬,F5,101.07.10,31.9,17.2,台北一,109,25.4,26.0,9190.0
157,雜柑-無子檸檬,F5,101.07.11,27.8,14.4,台北一,109,21.9,22.5,10760.0
158,雜柑-無子檸檬,F5,101.07.12,28.0,13.0,台北一,109,20.8,21.0,8568.0
159,雜柑-無子檸檬,F5,101.07.13,29.9,16.4,台北一,109,23.7,24.1,7223.0
160,雜柑-無子檸檬,F5,101.07.14,28.9,15.7,台北一,109,22.6,22.9,9242.0
161,雜柑-無子檸檬,F5,101.07.15,28.7,17.5,台北一,109,23.9,24.4,9234.0
162,雜柑-無子檸檬,F5,101.07.17,29.1,14.8,台北一,109,23.2,24.1,9550.0
163,雜柑-無子檸檬,F5,101.07.18,30.3,16.7,台北一,109,24.2,24.6,7852.0
164,雜柑-無子檸檬,F5,101.07.19,29.4,16.9,台北一,109,24.1,24.8,8799.0
165,雜柑-無子檸檬,F5,101.07.20,28.5,15.0,台北一,109,22.3,22.7,9137.0
166,雜柑-無子檸檬,F5,101.07.21,27.4,17.5,台北一,109,23.1,23.6,7581.0
167,雜柑-無子檸檬,F5,101.07.22,28.8,16.3,台北一,109,23.8,24.6,8187.0
168,雜柑-無子檸檬,F5,101.07.24,29.9,16.2,台北一,109,23.3,23.5,8966.0
169,雜柑-無子檸檬,F5,101.07.25,27.6,15.6,台北一,109,22.0,22.2,9723.0
170,雜柑-無子檸檬,F5,101.07.26,27.4,16.0,台北一,109,21.8,21.8,9094.0
171,雜柑-無子檸檬,F5,101.07.27,28.1,13.5,台北一,109,21.7,22.3,7856.0
172,雜柑-無子檸檬,F5,101.07.28,27.6,15.0,台北一,109,21.7,22.0,8105.0
173,雜柑-無子檸檬,F5,101.07.29,28.0,14.8,台北一,109,21.8,22.1,8127.0
174,雜柑-無子檸檬,F5,101.07.31,28.3,14.9,台北一,109,21.9,22.1,10247.0
175,雜柑-無子檸檬,F5,101.08.01,24.9,13.0,台北一,109,19.7,20.2,8819.0
176,雜柑-無子檸檬,F5,101.08.02,24.4,13.0,台北一,109,18.6,18.6,6430.0
177,雜柑-無子檸檬,F5,101.08.03,28.3,16.1,台北一,109,22.9,23.3,2607.0
178,雜柑-無子檸檬,F5,101.08.04,28.7,12.3,台北一,109,22.6,24.0,3805.0
179,雜柑-無子檸檬,F5,101.08.05,26.9,13.5,台北一,109,21.2,21.9,7792.0
180,雜柑-無子檸檬,F5,101.08.07,28.3,14.3,台北一,109,21.4,21.5,9952.0
181,雜柑-無子檸檬,F5,101.08.08,24.7,14.6,台北一,109,19.7,19.7,8126.0
182,雜柑-無子檸檬,F5,101.08.09,24.6,12.7,台北一,109,18.7,18.7,7220.0
183,雜柑-無子檸檬,F5,101.08.10,25.1,12.5,台北一,109,19.3,19.6,7550.0
184,雜柑-無子檸檬,F5,101.08.11,26.5,14.2,台北一,109,20.2,20.1,7766.0
185,雜柑-無子檸檬,F5,101.08.12,26.2,14.9,台北一,109,20.5,20.4,6006.0
186,雜柑-無子檸檬,F5,101.08.14,27.2,13.9,台北一,109,20.4,20.2,7827.0
187,雜柑-無子檸檬,F5,101.08.15,29.7,13.9,台北一,109,22.0,22.1,8056.0
188,雜柑-無子檸檬,F5,101.08.16,29.3,14.8,台北一,109,22.2,22.4,6517.0
189,雜柑-無子檸檬,F5,101.08.17,28.1,13.4,台北一,109,20.9,21.0,7178.0
190,雜柑-無子檸檬,F5,101.08.18,30.5,14.1,台北一,109,23.0,23.5,5779.0
191,雜柑-無子檸檬,F5,101.08.19,30.1,14.8,台北一,109,23.0,23.4,5558.0
192,雜柑-無子檸檬,F5,101.08.21,36.3,16.5,台北一,109,26.5,26.5,6355.0
193,雜柑-無子檸檬,F5,101.08.22,36.1,18.4,台北一,109,26.9,26.6,5970.0
194,雜柑-無子檸檬,F5,101.08.23,36.3,18.3,台北一,109,26.7,26.2,6465.0
195,雜柑-無子檸檬,F5,101.08.24,37.6,15.1,台北一,109,26.2,26.1,4360.0
196,雜柑-無子檸檬,F5,101.08.25,35.4,18.5,台北一,109,26.8,26.6,3934.0
197,雜柑-無子檸檬,F5,101.08.26,37.7,17.7,台北一,109,27.5,27.4,4350.0
198,雜柑-無子檸檬,F5,101.08.28,37.7,17.8,台北一,109,26.8,26.1,7253.0
199,雜柑-無子檸檬,F5,101.08.29,35.8,16.9,台北一,109,25.9,25.7,4151.0
200,雜柑-無子檸檬,F5,101.08.30,35.2,16.2,台北一,109,24.9,24.4,4653.0
201,雜柑-無子檸檬,F5,101.08.31,34.4,14.8,台北一,109,23.9,23.5,5579.0
202,雜柑-無子檸檬,F5,101.09.01,41.3,18.0,台北一,109,30.2,30.6,2860.0
203,雜柑-無子檸檬,F5,101.09.02,45.3,17.3,台北一,109,32.5,33.3,2124.0
204,雜柑-無子檸檬,F5,101.09.05,44.0,19.0,台北一,109,31.2,31.1,6551.0
205,雜柑-無子檸檬,F5,101.09.06,41.8,16.6,台北一,109,27.9,27.0,6642.0
206,雜柑-無子檸檬,F5,101.09.07,46.0,14.9,台北一,109,28.6,27.3,5296.0
207,雜柑-無子檸檬,F5,101.09.08,49.4,16.2,台北一,109,32.0,31.4,5057.0
208,雜柑-無子檸檬,F5,101.09.09,51.4,16.5,台北一,109,32.4,31.3,3983.0
209,雜柑-無子檸檬,F5,101.09.11,51.8,20.8,台北一,109,37.9,38.9,4322.0
210,雜柑-無子檸檬,F5,101.09.12,54.0,22.2,台北一,109,38.7,39.1,4437.0
211,雜柑-無子檸檬,F5,101.09.13,59.4,25.1,台北一,109,42.9,43.4,3611.0
212,雜柑-無子檸檬,F5,101.09.14,59.7,20.5,台北一,109,41.9,43.1,3803.0
213,雜柑-無子檸檬,F5,101.09.15,61.2,24.6,台北一,109,43.5,43.9,3384.0
214,雜柑-無子檸檬,F5,101.09.16,67.9,26.3,台北一,109,44.2,42.2,4113.0
215,雜柑-無子檸檬,F5,101.09.18,62.3,24.4,台北一,109,42.3,41.6,4711.0
216,雜柑-無子檸檬,F5,101.09.19,57.5,25.1,台北一,109,41.2,41.1,4178.0
217,雜柑-無子檸檬,F5,101.09.20,57.2,23.0,台北一,109,38.7,37.8,4028.0
218,雜柑-無子檸檬,F5,101.09.21,50.0,17.0,台北一,109,31.6,30.3,3120.0
219,雜柑-無子檸檬,F5,101.09.22,64.9,14.7,台北一,109,34.4,30.9,3885.0
220,雜柑-無子檸檬,F5,101.09.23,65.9,19.2,台北一,109,39.1,36.7,2778.0
221,雜柑-無子檸檬,F5,101.09.25,65.3,21.4,台北一,109,42.5,41.9,3057.0
222,雜柑-無子檸檬,F5,101.09.26,68.7,22.5,台北一,109,42.8,40.9,2461.0
223,雜柑-無子檸檬,F5,101.09.27,76.2,23.0,台北一,109,48.3,47.4,3188.0
224,雜柑-無子檸檬,F5,101.09.28,69.1,23.8,台北一,109,46.4,46.5,4193.0
225,雜柑-無子檸檬,F5,101.09.29,66.2,17.4,台北一,109,39.5,38.0,5758.0
226,雜柑-無子檸檬,F5,101.09.30,59.8,15.8,台北一,109,33.8,31.1,3666.0
227,雜柑-無子檸檬,F5,101.10.03,75.1,17.1,台北一,109,40.5,36.7,4172.0
228,雜柑-無子檸檬,F5,101.10.04,72.3,21.8,台北一,109,48.5,49.4,2182.0
229,雜柑-無子檸檬,F5,101.10.05,78.4,23.9,台北一,109,50.6,50.3,2509.0
230,雜柑-無子檸檬,F5,101.10.06,85.3,22.0,台北一,109,54.7,55.4,2526.0
231,雜柑-無子檸檬,F5,101.10.07,83.3,29.4,台北一,109,55.1,54.3,2993.0
232,雜柑-無子檸檬,F5,101.10.09,93.7,30.0,台北一,109,63.6,64.8,3028.0
233,雜柑-無子檸檬,F5,101.10.10,94.6,28.3,台北一,109,61.6,61.7,2880.0
234,雜柑-無子檸檬,F5,101.10.11,88.9,29.9,台北一,109,60.0,60.4,3445.0
235,雜柑-無子檸檬,F5,101.10.12,87.2,24.9,台北一,109,55.0,54.2,2789.0
236,雜柑-無子檸檬,F5,101.10.13,79.4,26.8,台北一,109,52.7,52.4,3067.0
237,雜柑-無子檸檬,F5,101.10.14,81.9,24.1,台北一,109,52.6,52.4,3124.0
238,雜柑-無子檸檬,F5,101.10.16,82.1,24.1,台北一,109,54.1,54.8,2993.0
239,雜柑-無子檸檬,F5,101.10.17,81.4,23.4,台北一,109,53.3,53.9,2455.0
240,雜柑-無子檸檬,F5,101.10.18,88.1,20.7,台北一,109,53.1,52.2,2359.0
241,雜柑-無子檸檬,F5,101.10.19,77.7,19.9,台北一,109,50.0,50.7,1890.0
242,雜柑-無子檸檬,F5,101.10.20,84.1,10.0,台北一,109,42.5,39.4,2251.0
243,雜柑-無子檸檬,F5,101.10.21,91.1,20.0,台北一,109,53.9,52.8,2175.0
244,雜柑-無子檸檬,F5,101.10.23,93.7,24.1,台北一,109,60.2,61.1,2290.0
245,雜柑-無子檸檬,F5,101.10.24,93.8,27.7,台北一,109,66.3,70.0,2095.0
246,雜柑-無子檸檬,F5,101.10.25,101.8,36.4,台北一,109,75.1,79.1,1771.0
247,雜柑-無子檸檬,F5,101.10.26,105.0,35.5,台北一,109,72.7,74.4,2478.0
248,雜柑-無子檸檬,F5,101.10.27,113.3,36.4,台北一,109,76.5,77.6,3393.0
249,雜柑-無子檸檬,F5,101.10.28,109.3,34.5,台北一,109,74.4,76.1,2607.0
250,雜柑-無子檸檬,F5,101.10.30,104.1,38.6,台北一,109,74.8,77.0,3392.0
251,雜柑-無子檸檬,F5,101.10.31,102.1,31.2,台北一,109,69.1,70.8,3049.0
252,雜柑-無子檸檬,F5,101.11.01,101.4,28.8,台北一,109,70.4,73.9,2657.0
253,雜柑-無子檸檬,F5,101.11.02,98.5,30.1,台北一,109,67.1,69.0,2630.0
254,雜柑-無子檸檬,F5,101.11.03,97.3,26.0,台北一,109,60.9,60.4,3128.0
255,雜柑-無子檸檬,F5,101.11.04,97.1,34.5,台北一,109,70.0,72.8,1904.0
256,雜柑-無子檸檬,F5,101.11.06,101.7,32.7,台北一,109,68.0,68.5,2428.0
257,雜柑-無子檸檬,F5,101.11.07,95.4,33.2,台北一,109,64.5,64.6,3218.0
258,雜柑-無子檸檬,F5,101.11.08,97.0,35.9,台北一,109,69.1,70.8,2544.0
259,雜柑-無子檸檬,F5,101.11.09,95.2,45.9,台北一,109,72.0,72.9,2492.0
260,雜柑-無子檸檬,F5,101.11.10,87.4,40.8,台北一,109,65.6,66.5,2935.0
261,雜柑-無子檸檬,F5,101.11.11,89.5,37.8,台北一,109,63.1,62.8,2619.0
262,雜柑-無子檸檬,F5,101.11.13,97.9,39.4,台北一,109,68.8,68.8,2888.0
263,雜柑-無子檸檬,F5,101.11.14,104.5,44.0,台北一,109,77.6,79.8,1915.0
264,雜柑-無子檸檬,F5,101.11.15,96.2,47.2,台北一,109,74.4,76.1,2504.0
265,雜柑-無子檸檬,F5,101.11.16,96.3,50.8,台北一,109,73.3,73.1,3322.0
266,雜柑-無子檸檬,F5,101.11.17,98.1,50.6,台北一,109,72.2,70.8,3280.0
267,雜柑-無子檸檬,F5,101.11.18,101.5,46.1,台北一,109,72.8,72.1,2527.0
268,雜柑-無子檸檬,F5,101.11.20,99.9,55.0,台北一,109,78.8,79.7,1989.0
269,雜柑-無子檸檬,F5,101.11.21,103.7,52.8,台北一,109,76.3,75.1,2996.0
270,雜柑-無子檸檬,F5,101.11.22,96.7,39.1,台北一,109,71.9,74.6,2659.0
271,雜柑-無子檸檬,F5,101.11.23,94.0,38.2,台北一,109,66.8,67.2,3143.0
272,雜柑-無子檸檬,F5,101.11.24,86.7,36.1,台北一,109,61.4,61.4,3025.0
273,雜柑-無子檸檬,F5,101.11.25,91.8,40.2,台北一,109,62.4,60.0,2617.0
274,雜柑-無子檸檬,F5,101.11.27,87.0,34.9,台北一,109,61.5,61.9,3446.0
275,雜柑-無子檸檬,F5,101.11.28,85.7,29.8,台北一,109,58.3,58.6,2148.0
276,雜柑-無子檸檬,F5,101.11.29,84.6,27.8,台北一,109,57.3,58.1,2105.0
277,雜柑-無子檸檬,F5,101.11.30,78.8,24.9,台北一,109,52.0,52.1,2511.0
