,crop_name,crop_num,date,high,low,market_name,market_num,mean,medium,volume
0,椪柑(其他)-其他,C0,101.01.01,15.0,10.0,台北一,109,12.9,13.2,642.0
1,椪柑(其他)-其他,C0,101.01.03,23.2,7.0,台北一,109,13.7,12.7,966.0
2,椪柑(其他)-其他,C0,101.01.04,16.0,12.0,台北一,109,13.9,13.8,342.0
3,椪柑(其他)-其他,C0,101.01.05,18.0,9.7,台北一,109,14.3,14.5,1786.0
4,椪柑(其他)-其他,C0,101.01.07,80.0,11.5,台北一,109,44.7,43.9,1242.0
5,椪柑(其他)-其他,C0,101.01.08,49.7,17.1,台北一,109,32.1,31.3,1041.0
6,椪柑(其他)-其他,C0,101.01.10,37.8,10.8,台北一,109,18.5,14.7,1389.0
7,椪柑(其他)-其他,C0,101.01.11,40.0,5.9,台北一,109,16.9,12.8,825.0
8,椪柑(其他)-其他,C0,101.01.12,40.0,10.2,台北一,109,25.0,24.9,1827.0
9,椪柑(其他)-其他,C0,101.01.13,39.9,9.4,台北一,109,19.7,16.4,953.0
10,椪柑(其他)-其他,C0,101.01.14,15.0,13.0,台北一,109,13.5,13.2,282.0
11,椪柑(其他)-其他,C0,101.01.15,100.0,37.5,台北一,109,87.5,100.0,1536.0
12,椪柑(其他)-其他,C0,101.01.17,40.0,30.0,台北一,109,38.0,40.0,150.0
13,椪柑(其他)-其他,C0,101.01.18,23.1,10.0,台北一,109,12.6,10.0,992.0
14,椪柑(其他)-其他,C0,101.01.19,50.0,4.9,台北一,109,25.9,24.9,611.0
15,椪柑(其他)-其他,C0,101.01.20,28.3,7.6,台北一,109,19.8,21.0,604.0
16,椪柑(其他)-其他,C0,101.01.21,9.6,5.3,台北一,109,7.1,6.8,543.0
17,椪柑(其他)-其他,C0,101.01.22,5.3,3.0,台北一,109,4.1,4.1,1110.0
18,椪柑(其他)-其他,C0,101.01.28,3.0,3.0,台北一,109,3.0,3.0,247.0
19,椪柑(其他)-其他,C0,101.01.29,8.0,6.0,台北一,109,6.8,6.7,228.0
20,椪柑(其他)-其他,C0,101.01.30,57.1,25.0,台北一,109,37.1,34.5,1400.0
21,椪柑(其他)-其他,C0,101.02.01,37.0,37.0,台北一,109,37.0,37.0,240.0
22,椪柑(其他)-其他,C0,101.02.02,5.0,5.0,台北一,109,5.0,5.0,90.0
