,crop_name,crop_num,date,high,low,market_name,market_num,mean,medium,volume
111,鳳梨-其他,B0,103.04.18,28.0,28.0,台北一,109,28.0,28.0,12.0
112,鳳梨-其他,B0,103.05.06,22.0,20.0,台北一,109,21.1,21.2,140.0
113,鳳梨-其他,B0,103.05.07,20.0,20.0,台北一,109,20.0,20.0,160.0
114,鳳梨-其他,B0,103.05.13,20.0,20.0,台北一,109,20.0,20.0,110.0
115,鳳梨-其他,B0,103.06.02,20.0,20.0,台北一,109,20.0,20.0,315.0
116,鳳梨-其他,B0,103.06.05,20.0,16.0,台北一,109,18.9,19.5,197.0
117,鳳梨-其他,B0,103.06.06,37.9,30.0,台北一,109,32.5,31.6,404.0
118,鳳梨-其他,B0,103.06.07,40.0,30.0,台北一,109,36.6,37.6,479.0
119,鳳梨-其他,B0,103.06.08,40.0,12.7,台北一,109,29.8,32.1,539.0
120,鳳梨-其他,B0,103.06.10,40.0,8.0,台北一,109,26.4,28.0,618.0
121,鳳梨-其他,B0,103.06.11,35.0,10.1,台北一,109,27.1,30.1,523.0
122,鳳梨-其他,B0,103.06.12,35.0,18.0,台北一,109,26.9,27.2,643.0
123,鳳梨-其他,B0,103.06.13,32.1,27.0,台北一,109,28.7,28.1,245.0
124,鳳梨-其他,B0,103.06.14,35.0,27.0,台北一,109,30.2,29.7,353.0
125,鳳梨-其他,B0,103.06.15,32.9,27.0,台北一,109,28.4,27.3,180.0
126,鳳梨-其他,B0,103.06.17,26.7,17.0,台北一,109,21.2,20.8,3119.0
127,鳳梨-其他,B0,103.06.18,20.3,11.2,台北一,109,14.7,14.1,1757.0
128,鳳梨-其他,B0,103.06.19,44.6,17.0,台北一,109,27.1,24.6,873.0
129,鳳梨-其他,B0,103.06.20,30.0,9.9,台北一,109,18.6,17.6,1747.0
130,鳳梨-其他,B0,103.06.21,32.4,15.6,台北一,109,22.0,20.7,1933.0
131,鳳梨-其他,B0,103.06.22,24.6,13.9,台北一,109,18.1,17.4,2608.0
132,鳳梨-其他,B0,103.06.24,22.1,15.0,台北一,109,17.5,16.8,3797.0
133,鳳梨-其他,B0,103.06.25,23.4,15.4,台北一,109,18.6,18.1,6202.0
134,鳳梨-其他,B0,103.06.26,22.9,15.2,台北一,109,17.5,16.4,2320.0
135,鳳梨-其他,B0,103.06.27,33.8,25.0,台北一,109,29.8,30.1,1458.0
136,鳳梨-其他,B0,103.06.28,29.5,19.8,台北一,109,25.8,26.6,1329.0
137,鳳梨-其他,B0,103.06.29,28.0,20.0,台北一,109,25.8,27.1,507.0
138,鳳梨-其他,B0,103.07.01,27.4,17.0,台北一,109,19.2,17.2,1621.0
139,鳳梨-其他,B0,103.07.02,35.0,32.0,台北一,109,33.0,32.7,249.0
140,鳳梨-其他,B0,103.07.04,15.0,12.0,台北一,109,13.4,13.4,105.0
141,鳳梨-其他,B0,103.07.05,16.0,15.0,台北一,109,15.4,15.3,552.0
142,鳳梨-其他,B0,103.07.06,24.0,18.7,台北一,109,21.7,21.9,214.0
143,鳳梨-其他,B0,103.07.08,40.0,40.0,台北一,109,40.0,40.0,180.0
144,鳳梨-其他,B0,103.07.09,40.0,22.7,台北一,109,28.3,26.3,501.0
145,鳳梨-其他,B0,103.07.10,34.6,16.3,台北一,109,23.0,21.3,1087.0
146,鳳梨-其他,B0,103.07.11,38.0,21.0,台北一,109,28.9,28.5,1247.0
147,鳳梨-其他,B0,103.07.12,40.0,25.2,台北一,109,33.8,34.7,282.0
148,鳳梨-其他,B0,103.07.13,40.0,19.1,台北一,109,27.6,26.2,289.0
149,鳳梨-其他,B0,103.07.15,55.0,30.2,台北一,109,47.9,51.4,225.0
150,鳳梨-其他,B0,103.07.16,47.0,13.8,台北一,109,24.0,19.7,1392.0
151,鳳梨-其他,B0,103.07.17,41.6,6.0,台北一,109,13.5,6.7,1304.0
152,鳳梨-其他,B0,103.07.18,49.2,18.0,台北一,109,26.3,21.5,651.0
153,鳳梨-其他,B0,103.07.19,39.0,5.0,台北一,109,12.4,6.1,1034.0
154,鳳梨-其他,B0,103.07.20,50.0,45.0,台北一,109,48.1,48.5,116.0
155,鳳梨-其他,B0,103.07.22,50.0,11.9,台北一,109,27.0,24.4,415.0
156,鳳梨-其他,B0,103.07.23,45.0,45.0,台北一,109,45.0,45.0,120.0
157,鳳梨-其他,B0,103.07.25,42.3,23.0,台北一,109,27.8,24.6,984.0
158,鳳梨-其他,B0,103.07.26,50.0,19.8,台北一,109,33.3,32.3,433.0
159,鳳梨-其他,B0,103.07.27,39.2,27.0,台北一,109,29.4,27.0,660.0
160,鳳梨-其他,B0,103.07.29,48.9,26.7,台北一,109,35.4,33.8,309.0
161,鳳梨-其他,B0,103.07.30,23.0,17.6,台北一,109,21.2,21.8,1002.0
162,鳳梨-其他,B0,103.07.31,20.8,20.0,台北一,109,20.2,20.0,382.0
163,鳳梨-其他,B0,103.08.01,26.0,17.6,台北一,109,22.4,22.7,802.0
164,鳳梨-其他,B0,103.08.02,22.4,17.9,台北一,109,20.1,20.0,298.0
165,鳳梨-其他,B0,103.08.07,28.0,17.0,台北一,109,23.5,24.2,163.0
166,鳳梨-其他,B0,103.08.09,21.0,18.4,台北一,109,20.0,20.2,573.0
167,鳳梨-其他,B0,103.08.22,20.0,14.0,台北一,109,16.4,16.1,220.0
168,鳳梨-其他,B0,103.08.23,21.0,17.4,台北一,109,19.5,19.7,333.0
169,鳳梨-其他,B0,103.08.24,25.0,22.0,台北一,109,23.0,22.7,51.0
170,鳳梨-其他,B0,103.08.29,22.0,22.0,台北一,109,22.0,22.0,14.0
171,鳳梨-其他,B0,103.09.02,25.0,25.0,台北一,109,25.0,25.0,140.0
172,鳳梨-其他,B0,103.09.03,22.0,22.0,台北一,109,22.0,22.0,176.0
173,鳳梨-其他,B0,103.09.14,27.0,27.0,台北一,109,27.0,27.0,27.0
174,鳳梨-其他,B0,103.09.24,18.0,18.0,台北一,109,18.0,18.0,119.0
175,鳳梨-其他,B0,103.10.08,20.0,18.0,台北一,109,18.6,18.4,55.0
176,鳳梨-其他,B0,103.10.09,22.0,22.0,台北一,109,22.0,22.0,11.0
177,鳳梨-其他,B0,103.10.15,22.0,14.9,台北一,109,19.5,20.2,307.0
178,鳳梨-其他,B0,103.10.16,23.8,19.1,台北一,109,22.3,22.9,354.0
179,鳳梨-其他,B0,103.10.17,22.0,12.0,台北一,109,18.4,19.4,177.0
180,鳳梨-其他,B0,103.10.21,25.8,20.0,台北一,109,22.0,21.3,290.0
181,鳳梨-其他,B0,103.10.22,24.1,13.5,台北一,109,19.4,19.8,497.0
182,鳳梨-其他,B0,103.10.23,20.0,15.0,台北一,109,16.8,16.3,322.0
183,鳳梨-其他,B0,103.10.24,20.0,10.0,台北一,109,14.4,13.9,71.0
184,鳳梨-其他,B0,103.10.25,16.0,14.0,台北一,109,14.9,14.8,319.0
185,鳳梨-其他,B0,103.10.29,14.0,10.0,台北一,109,11.4,11.0,285.0
186,鳳梨-其他,B0,103.10.31,10.0,10.0,台北一,109,10.0,10.0,99.0
187,鳳梨-其他,B0,103.11.01,8.0,8.0,台北一,109,8.0,8.0,340.0
188,鳳梨-其他,B0,103.11.04,27.0,25.0,台北一,109,26.6,27.0,142.0
189,鳳梨-其他,B0,103.11.06,32.0,28.0,台北一,109,29.0,28.4,194.0
190,鳳梨-其他,B0,103.11.07,25.0,18.4,台北一,109,22.3,22.8,479.0
191,鳳梨-其他,B0,103.11.13,20.0,15.9,台北一,109,18.4,18.7,413.0
192,鳳梨-其他,B0,103.11.15,20.0,18.0,台北一,109,19.1,19.2,498.0
193,鳳梨-其他,B0,103.11.18,14.0,6.0,台北一,109,9.6,9.3,257.0
194,鳳梨-其他,B0,103.11.21,18.0,17.0,台北一,109,17.5,17.5,96.0
195,鳳梨-其他,B0,103.11.22,20.0,10.0,台北一,109,16.7,17.8,224.0
196,鳳梨-其他,B0,103.11.25,16.0,15.4,台北一,109,15.9,16.0,81.0
197,鳳梨-其他,B0,103.12.03,25.3,12.0,台北一,109,17.5,16.8,480.0
198,鳳梨-其他,B0,103.12.04,15.0,15.0,台北一,109,15.0,15.0,50.0
199,鳳梨-其他,B0,103.12.05,30.0,30.0,台北一,109,30.0,30.0,34.0
200,鳳梨-其他,B0,103.12.06,20.0,15.0,台北一,109,16.7,16.7,31.0
201,鳳梨-其他,B0,103.12.07,25.0,21.0,台北一,109,24.2,25.0,63.0
202,鳳梨-其他,B0,103.12.12,29.0,29.0,台北一,109,29.0,29.0,28.0
203,鳳梨-其他,B0,103.12.16,15.0,10.0,台北一,109,11.9,11.6,176.0
204,鳳梨-其他,B0,103.12.19,19.1,8.0,台北一,109,12.4,11.6,155.0
205,鳳梨-其他,B0,103.12.20,12.0,10.0,台北一,109,11.6,11.9,188.0
206,鳳梨-其他,B0,103.12.23,30.0,30.0,台北一,109,30.0,30.0,14.0
207,鳳梨-其他,B0,103.12.30,7.0,7.0,台北一,109,7.0,7.0,163.0
208,鳳梨-其他,B0,104.01.04,25.0,14.1,台北一,109,20.9,21.8,181.0
209,鳳梨-其他,B0,104.01.06,20.0,9.1,台北一,109,16.5,17.8,223.0
210,鳳梨-其他,B0,104.01.07,18.0,8.0,台北一,109,10.7,9.2,330.0
211,鳳梨-其他,B0,104.01.10,15.0,8.0,台北一,109,11.6,11.6,371.0
212,鳳梨-其他,B0,104.01.13,20.4,10.7,台北一,109,17.2,18.3,821.0
213,鳳梨-其他,B0,104.01.14,20.0,10.0,台北一,109,14.2,13.7,308.0
214,鳳梨-其他,B0,104.01.16,26.8,25.0,台北一,109,25.4,25.0,205.0
215,鳳梨-其他,B0,104.01.17,25.0,15.0,台北一,109,20.8,21.4,231.0
216,鳳梨-其他,B0,104.01.18,30.3,10.0,台北一,109,20.2,20.3,347.0
217,鳳梨-其他,B0,104.01.20,26.5,12.2,台北一,109,21.1,22.3,844.0
218,鳳梨-其他,B0,104.01.21,23.0,10.0,台北一,109,16.2,16.1,566.0
219,鳳梨-其他,B0,104.01.25,30.0,30.0,台北一,109,30.0,30.0,784.0
220,鳳梨-其他,B0,104.01.27,30.0,24.4,台北一,109,28.7,29.7,247.0
221,鳳梨-其他,B0,104.01.30,33.0,27.4,台北一,109,29.2,28.5,1165.0
222,鳳梨-其他,B0,104.02.08,28.0,28.0,台北一,109,28.0,28.0,13.0
223,鳳梨-其他,B0,104.02.12,24.3,18.0,台北一,109,21.0,21.0,416.0
224,鳳梨-其他,B0,104.02.17,19.1,15.0,台北一,109,17.0,16.9,3538.0
225,鳳梨-其他,B0,104.02.26,23.0,17.0,台北一,109,19.3,18.8,50.0
226,鳳梨-其他,B0,104.03.13,16.1,15.0,台北一,109,15.2,15.0,263.0
227,鳳梨-其他,B0,104.03.14,14.0,14.0,台北一,109,14.0,14.0,889.0
228,鳳梨-其他,B0,104.03.18,14.0,14.0,台北一,109,14.0,14.0,539.0
229,鳳梨-其他,B0,104.03.19,18.0,13.9,台北一,109,16.1,16.2,320.0
230,鳳梨-其他,B0,104.03.21,17.0,15.8,台北一,109,16.4,16.4,315.0
231,鳳梨-其他,B0,104.03.28,26.0,24.0,台北一,109,25.0,25.1,151.0
232,鳳梨-其他,B0,104.04.01,24.2,20.0,台北一,109,20.8,20.0,641.0
233,鳳梨-其他,B0,104.04.18,22.0,20.0,台北一,109,20.7,20.6,296.0
234,鳳梨-其他,B0,104.04.26,22.0,22.0,台北一,109,22.0,22.0,24.0
235,鳳梨-其他,B0,104.05.23,21.0,18.8,台北一,109,20.0,20.0,522.0
236,鳳梨-其他,B0,104.05.24,17.0,8.9,台北一,109,15.1,16.6,384.0
237,鳳梨-其他,B0,104.05.26,43.1,13.4,台北一,109,26.5,25.2,665.0
238,鳳梨-其他,B0,104.05.27,43.7,12.6,台北一,109,23.2,19.8,798.0
239,鳳梨-其他,B0,104.05.28,42.0,11.5,台北一,109,19.6,14.9,771.0
240,鳳梨-其他,B0,104.05.29,41.4,10.0,台北一,109,18.0,12.9,510.0
241,鳳梨-其他,B0,104.05.30,22.3,10.0,台北一,109,12.9,10.7,737.0
242,鳳梨-其他,B0,104.05.31,7.0,7.0,台北一,109,7.0,7.0,47.0
243,鳳梨-其他,B0,104.06.06,10.0,8.0,台北一,109,9.4,9.7,1301.0
244,鳳梨-其他,B0,104.06.09,20.0,16.0,台北一,109,18.3,18.6,154.0
245,鳳梨-其他,B0,104.06.11,8.0,8.0,台北一,109,8.0,8.0,240.0
246,鳳梨-其他,B0,104.06.12,50.0,45.0,台北一,109,47.3,47.2,67.0
247,鳳梨-其他,B0,104.06.13,18.0,17.0,台北一,109,17.7,17.9,253.0
248,鳳梨-其他,B0,104.06.14,20.0,19.1,台北一,109,19.8,20.0,296.0
249,鳳梨-其他,B0,104.06.17,20.9,20.0,台北一,109,20.2,20.0,427.0
250,鳳梨-其他,B0,104.06.18,18.0,14.6,台北一,109,15.8,15.5,344.0
251,鳳梨-其他,B0,104.06.19,18.3,17.0,台北一,109,17.3,17.0,317.0
252,鳳梨-其他,B0,104.06.23,25.8,16.4,台北一,109,20.0,19.2,1689.0
253,鳳梨-其他,B0,104.06.24,22.0,14.9,台北一,109,18.7,18.9,2045.0
254,鳳梨-其他,B0,104.06.25,20.0,11.8,台北一,109,17.6,18.7,1156.0
255,鳳梨-其他,B0,104.06.26,21.3,18.9,台北一,109,20.4,20.7,567.0
256,鳳梨-其他,B0,104.06.27,20.0,17.6,台北一,109,18.5,18.2,838.0
257,鳳梨-其他,B0,104.06.28,25.0,18.6,台北一,109,21.5,21.4,934.0
258,鳳梨-其他,B0,104.06.30,40.9,12.3,台北一,109,24.8,23.7,2508.0
259,鳳梨-其他,B0,104.07.01,44.2,20.3,台北一,109,31.6,31.2,1119.0
260,鳳梨-其他,B0,104.07.02,36.2,15.8,台北一,109,25.0,24.4,2176.0
261,鳳梨-其他,B0,104.07.03,42.4,17.2,台北一,109,26.8,24.8,2279.0
262,鳳梨-其他,B0,104.07.04,42.6,15.9,台北一,109,25.7,23.3,971.0
263,鳳梨-其他,B0,104.07.05,23.0,11.0,台北一,109,19.0,20.4,1742.0
264,鳳梨-其他,B0,104.07.07,38.3,10.6,台北一,109,21.0,18.6,3538.0
265,鳳梨-其他,B0,104.07.08,40.0,13.6,台北一,109,24.3,22.6,1912.0
266,鳳梨-其他,B0,104.07.09,40.0,12.4,台北一,109,23.1,21.0,1393.0
267,鳳梨-其他,B0,104.07.10,40.0,14.4,台北一,109,26.8,26.6,2103.0
268,鳳梨-其他,B0,104.07.11,40.0,9.5,台北一,109,21.8,19.7,1466.0
269,鳳梨-其他,B0,104.07.12,39.5,13.5,台北一,109,24.3,22.8,758.0
270,鳳梨-其他,B0,104.07.14,40.0,14.3,台北一,109,27.0,26.8,4887.0
271,鳳梨-其他,B0,104.07.15,40.0,9.0,台北一,109,23.4,22.6,1657.0
272,鳳梨-其他,B0,104.07.16,40.0,15.9,台北一,109,32.5,35.5,1719.0
273,鳳梨-其他,B0,104.07.17,40.0,40.0,台北一,109,40.0,40.0,259.0
274,鳳梨-其他,B0,104.07.18,41.1,18.0,台北一,109,30.2,30.7,726.0
275,鳳梨-其他,B0,104.07.19,40.0,12.1,台北一,109,25.3,24.9,1038.0
276,鳳梨-其他,B0,104.07.21,40.0,15.7,台北一,109,25.8,24.5,1052.0
277,鳳梨-其他,B0,104.07.22,40.0,13.3,台北一,109,27.2,27.5,2799.0
278,鳳梨-其他,B0,104.07.23,38.5,15.0,台北一,109,23.7,21.7,929.0
279,鳳梨-其他,B0,104.07.24,30.3,18.8,台北一,109,22.6,21.3,1036.0
280,鳳梨-其他,B0,104.07.25,29.5,21.3,台北一,109,24.4,23.8,1739.0
281,鳳梨-其他,B0,104.07.26,21.1,12.0,台北一,109,16.8,16.9,3977.0
282,鳳梨-其他,B0,104.07.28,24.3,14.4,台北一,109,19.9,20.2,3421.0
283,鳳梨-其他,B0,104.07.29,26.9,16.2,台北一,109,22.2,22.7,1798.0
284,鳳梨-其他,B0,104.07.30,28.0,16.0,台北一,109,23.8,25.0,2333.0
285,鳳梨-其他,B0,104.07.31,30.9,14.3,台北一,109,24.8,26.2,1462.0
286,鳳梨-其他,B0,104.08.01,35.7,17.3,台北一,109,27.7,28.4,1642.0
287,鳳梨-其他,B0,104.08.02,35.1,20.1,台北一,109,26.6,25.9,1086.0
288,鳳梨-其他,B0,104.08.04,36.0,26.6,台北一,109,32.3,33.0,1108.0
289,鳳梨-其他,B0,104.08.05,33.3,24.9,台北一,109,30.8,31.8,1021.0
290,鳳梨-其他,B0,104.08.06,32.0,25.5,台北一,109,30.5,31.7,656.0
291,鳳梨-其他,B0,104.08.07,32.0,30.3,台北一,109,31.7,32.0,359.0
292,鳳梨-其他,B0,104.08.08,28.0,25.0,台北一,109,27.2,27.7,148.0
293,鳳梨-其他,B0,104.08.11,34.8,31.3,台北一,109,33.1,33.2,489.0
294,鳳梨-其他,B0,104.08.12,34.0,27.0,台北一,109,29.8,29.4,185.0
295,鳳梨-其他,B0,104.08.13,35.0,25.6,台北一,109,33.1,35.0,138.0
296,鳳梨-其他,B0,104.08.14,38.0,25.0,台北一,109,33.8,33.8,161.0
297,鳳梨-其他,B0,104.08.15,33.0,30.0,台北一,109,32.2,32.7,151.0
298,鳳梨-其他,B0,104.09.17,28.0,26.0,台北一,109,26.7,26.5,25.0
299,鳳梨-其他,B0,104.09.19,28.0,28.0,台北一,109,28.0,28.0,60.0
300,鳳梨-其他,B0,104.09.23,37.3,35.0,台北一,109,35.5,35.0,340.0
