,crop_name,crop_num,date,high,low,market_name,market_num,mean,medium,volume
52,鳳梨-鳳梨花,B4,103.01.12,38.7,8.0,台北一,109,15.0,9.5,501.0
53,鳳梨-鳳梨花,B4,103.01.14,49.3,8.1,台北一,109,18.7,12.0,960.0
54,鳳梨-鳳梨花,B4,103.01.15,51.4,35.0,台北一,109,39.5,37.0,171.0
55,鳳梨-鳳梨花,B4,103.01.16,52.0,45.8,台北一,109,48.2,47.7,129.0
56,鳳梨-鳳梨花,B4,103.01.17,52.0,40.0,台北一,109,45.7,45.4,145.0
57,鳳梨-鳳梨花,B4,103.01.18,51.9,10.0,台北一,109,19.6,12.0,2763.0
58,鳳梨-鳳梨花,B4,103.01.19,62.0,51.1,台北一,109,58.9,60.5,336.0
59,鳳梨-鳳梨花,B4,103.01.21,28.6,11.4,台北一,109,16.2,13.7,6978.0
60,鳳梨-鳳梨花,B4,103.01.22,23.7,13.5,台北一,109,16.4,14.9,13387.0
61,鳳梨-鳳梨花,B4,103.01.23,49.6,15.0,台北一,109,24.4,19.1,4224.0
62,鳳梨-鳳梨花,B4,103.01.24,29.7,15.0,台北一,109,20.8,19.7,20630.0
63,鳳梨-鳳梨花,B4,103.01.25,27.8,14.1,台北一,109,20.5,20.3,26833.0
64,鳳梨-鳳梨花,B4,103.01.26,24.1,13.7,台北一,109,19.1,19.2,29437.0
65,鳳梨-鳳梨花,B4,103.01.27,31.9,18.0,台北一,109,22.6,21.0,22731.0
66,鳳梨-鳳梨花,B4,103.01.28,30.7,14.7,台北一,109,21.5,20.7,16509.0
67,鳳梨-鳳梨花,B4,103.01.29,34.6,17.3,台北一,109,23.0,21.0,8055.0
68,鳳梨-鳳梨花,B4,103.01.30,45.0,30.0,台北一,109,32.9,32.9,188.0
69,鳳梨-鳳梨花,B4,103.02.05,25.0,15.0,台北一,109,20.2,20.3,3761.0
70,鳳梨-鳳梨花,B4,103.02.06,20.0,20.0,台北一,109,20.0,20.0,2600.0
71,鳳梨-鳳梨花,B4,103.02.25,7.0,7.0,台北一,109,7.0,7.0,49.0
72,鳳梨-鳳梨花,B4,103.03.29,10.0,10.0,台北一,109,10.0,10.0,15.0
73,鳳梨-鳳梨花,B4,103.04.09,5.0,5.0,台北一,109,5.0,5.0,15.0
74,鳳梨-鳳梨花,B4,103.04.20,15.0,15.0,台北一,109,15.0,15.0,14.0
75,鳳梨-鳳梨花,B4,103.04.22,17.0,15.0,台北一,109,15.7,15.5,40.0
76,鳳梨-鳳梨花,B4,103.04.23,5.0,5.0,台北一,109,5.0,5.0,14.0
77,鳳梨-鳳梨花,B4,103.04.24,11.0,11.0,台北一,109,11.0,11.0,28.0
78,鳳梨-鳳梨花,B4,103.04.26,6.0,6.0,台北一,109,6.0,6.0,16.0
79,鳳梨-鳳梨花,B4,103.04.27,5.0,5.0,台北一,109,5.0,5.0,36.0
80,鳳梨-鳳梨花,B4,103.04.29,7.0,7.0,台北一,109,7.0,7.0,12.0
81,鳳梨-鳳梨花,B4,103.04.30,6.0,6.0,台北一,109,6.0,6.0,15.0
82,鳳梨-鳳梨花,B4,103.05.06,6.0,6.0,台北一,109,6.0,6.0,15.0
83,鳳梨-鳳梨花,B4,103.05.13,8.0,6.0,台北一,109,6.9,6.8,31.0
84,鳳梨-鳳梨花,B4,103.08.14,5.0,5.0,台北一,109,5.0,5.0,75.0
85,鳳梨-鳳梨花,B4,103.12.03,9.0,6.2,台北一,109,7.5,7.4,780.0
86,鳳梨-鳳梨花,B4,103.12.05,15.0,15.0,台北一,109,15.0,15.0,330.0
87,鳳梨-鳳梨花,B4,104.01.28,40.0,40.0,台北一,109,40.0,40.0,48.0
88,鳳梨-鳳梨花,B4,104.01.30,40.0,40.0,台北一,109,40.0,40.0,36.0
89,鳳梨-鳳梨花,B4,104.02.01,44.3,21.4,台北一,109,35.8,37.8,347.0
90,鳳梨-鳳梨花,B4,104.02.03,21.3,20.0,台北一,109,20.3,20.0,657.0
91,鳳梨-鳳梨花,B4,104.02.04,50.0,50.0,台北一,109,50.0,50.0,240.0
92,鳳梨-鳳梨花,B4,104.02.06,40.0,40.0,台北一,109,40.0,40.0,128.0
93,鳳梨-鳳梨花,B4,104.02.07,20.0,20.0,台北一,109,20.0,20.0,540.0
94,鳳梨-鳳梨花,B4,104.02.10,37.3,20.0,台北一,109,28.7,28.8,2207.0
95,鳳梨-鳳梨花,B4,104.02.11,43.4,19.0,台北一,109,27.8,25.6,7825.0
96,鳳梨-鳳梨花,B4,104.02.12,45.8,20.0,台北一,109,25.2,20.0,8789.0
97,鳳梨-鳳梨花,B4,104.02.13,35.4,25.4,台北一,109,29.7,29.3,18102.0
98,鳳梨-鳳梨花,B4,104.02.14,35.5,19.7,台北一,109,28.3,28.7,30260.0
99,鳳梨-鳳梨花,B4,104.02.15,35.5,19.7,台北一,109,26.5,25.7,30628.0
100,鳳梨-鳳梨花,B4,104.02.16,33.5,12.8,台北一,109,22.1,21.5,22398.0
101,鳳梨-鳳梨花,B4,104.02.17,30.1,20.3,台北一,109,25.7,26.0,7395.0
102,鳳梨-鳳梨花,B4,104.02.18,4.0,4.0,台北一,109,4.0,4.0,2240.0
103,鳳梨-鳳梨花,B4,104.02.24,25.0,15.0,台北一,109,22.8,24.7,3680.0
104,鳳梨-鳳梨花,B4,104.02.25,10.4,3.0,台北一,109,5.1,4.0,1744.0
105,鳳梨-鳳梨花,B4,104.02.26,5.0,5.0,台北一,109,5.0,5.0,320.0
106,鳳梨-鳳梨花,B4,104.02.28,2.0,2.0,台北一,109,2.0,2.0,200.0
107,鳳梨-鳳梨花,B4,104.03.04,2.0,2.0,台北一,109,2.0,2.0,1085.0
108,鳳梨-鳳梨花,B4,104.05.31,5.0,5.0,台北一,109,5.0,5.0,11.0
109,鳳梨-鳳梨花,B4,104.11.24,10.0,10.0,台北一,109,10.0,10.0,388.0
110,鳳梨-鳳梨花,B4,104.11.25,10.0,8.0,台北一,109,9.1,9.2,203.0
111,鳳梨-鳳梨花,B4,105.01.20,15.0,15.0,台北一,109,15.0,15.0,1060.0
112,鳳梨-鳳梨花,B4,105.01.21,15.0,15.0,台北一,109,15.0,15.0,240.0
113,鳳梨-鳳梨花,B4,105.01.22,38.7,33.3,台北一,109,35.4,35.0,524.0
114,鳳梨-鳳梨花,B4,105.01.23,32.0,30.0,台北一,109,30.5,30.2,476.0
115,鳳梨-鳳梨花,B4,105.01.24,25.0,20.0,台北一,109,21.1,20.1,184.0
116,鳳梨-鳳梨花,B4,105.01.26,50.0,50.0,台北一,109,50.0,50.0,200.0
117,鳳梨-鳳梨花,B4,105.01.27,42.0,30.6,台北一,109,38.6,40.2,320.0
118,鳳梨-鳳梨花,B4,105.01.28,39.9,25.9,台北一,109,32.5,32.2,459.0
119,鳳梨-鳳梨花,B4,105.01.29,46.9,20.4,台北一,109,31.5,30.1,1272.0
120,鳳梨-鳳梨花,B4,105.01.30,39.8,13.4,台北一,109,21.6,18.3,15237.0
121,鳳梨-鳳梨花,B4,105.01.31,24.7,14.8,台北一,109,16.9,15.0,11548.0
122,鳳梨-鳳梨花,B4,105.02.01,45.5,18.0,台北一,109,31.2,30.8,2015.0
123,鳳梨-鳳梨花,B4,105.02.02,35.7,15.7,台北一,109,22.8,20.9,23137.0
124,鳳梨-鳳梨花,B4,105.02.03,41.0,15.3,台北一,109,24.3,21.8,21632.0
125,鳳梨-鳳梨花,B4,105.02.04,36.6,20.0,台北一,109,26.7,25.7,22810.0
126,鳳梨-鳳梨花,B4,105.02.05,31.8,15.8,台北一,109,22.6,21.8,33587.0
127,鳳梨-鳳梨花,B4,105.02.06,30.4,13.9,台北一,109,21.5,21.1,12517.0
128,鳳梨-鳳梨花,B4,105.02.07,35.0,11.1,台北一,109,21.3,20.1,2032.0
129,鳳梨-鳳梨花,B4,105.02.13,15.0,15.0,台北一,109,15.0,15.0,500.0
130,鳳梨-鳳梨花,B4,105.02.17,5.0,5.0,台北一,109,5.0,5.0,400.0
131,鳳梨-鳳梨花,B4,105.02.19,18.0,16.0,台北一,109,16.8,16.7,153.0
132,鳳梨-鳳梨花,B4,105.05.31,10.0,10.0,台北一,109,10.0,10.0,10.0
133,鳳梨-鳳梨花,B4,105.06.01,8.0,8.0,台北一,109,8.0,8.0,11.0
134,鳳梨-鳳梨花,B4,105.11.13,25.0,25.0,台北一,109,25.0,25.0,12.0
135,鳳梨-鳳梨花,B4,106.01.05,50.0,50.0,台北一,109,50.0,50.0,48.0
136,鳳梨-鳳梨花,B4,106.01.10,33.1,20.0,台北一,109,22.6,20.0,822.0
137,鳳梨-鳳梨花,B4,106.01.11,50.0,10.0,台北一,109,29.8,29.6,393.0
138,鳳梨-鳳梨花,B4,106.01.14,50.0,50.0,台北一,109,50.0,50.0,360.0
139,鳳梨-鳳梨花,B4,106.01.17,50.0,39.8,台北一,109,48.0,50.0,310.0
140,鳳梨-鳳梨花,B4,106.01.18,23.5,15.0,台北一,109,17.8,16.9,7830.0
141,鳳梨-鳳梨花,B4,106.01.19,42.1,15.0,台北一,109,25.0,22.7,2026.0
142,鳳梨-鳳梨花,B4,106.01.20,37.9,16.3,台北一,109,26.6,26.2,16247.0
143,鳳梨-鳳梨花,B4,106.01.21,47.0,16.4,台北一,109,28.2,25.9,17968.0
144,鳳梨-鳳梨花,B4,106.01.22,35.5,13.3,台北一,109,22.9,21.9,27105.0
145,鳳梨-鳳梨花,B4,106.01.24,43.9,18.8,台北一,109,28.5,26.5,16594.0
146,鳳梨-鳳梨花,B4,106.01.25,40.4,20.8,台北一,109,30.4,30.3,14859.0
147,鳳梨-鳳梨花,B4,106.01.26,52.4,27.2,台北一,109,36.7,34.5,6377.0
148,鳳梨-鳳梨花,B4,106.01.27,37.3,19.8,台北一,109,29.1,29.5,732.0
149,鳳梨-鳳梨花,B4,106.02.08,8.0,8.0,台北一,109,8.0,8.0,1302.0
150,鳳梨-鳳梨花,B4,106.02.11,12.0,12.0,台北一,109,12.0,12.0,13.0
151,鳳梨-鳳梨花,B4,106.02.17,8.0,8.0,台北一,109,8.0,8.0,32.0
152,鳳梨-鳳梨花,B4,106.02.23,10.0,10.0,台北一,109,10.0,10.0,10.0
153,鳳梨-鳳梨花,B4,106.04.29,5.0,5.0,台北一,109,5.0,5.0,13.0
154,鳳梨-鳳梨花,B4,106.07.13,5.0,5.0,台北一,109,5.0,5.0,13.0
155,鳳梨-鳳梨花,B4,106.12.01,8.0,8.0,台北一,109,8.0,8.0,103.0
156,鳳梨-鳳梨花,B4,107.01.17,3.0,3.0,台北一,109,3.0,3.0,68.0
157,鳳梨-鳳梨花,B4,107.01.24,15.0,15.0,台北一,109,15.0,15.0,60.0
158,鳳梨-鳳梨花,B4,107.01.26,35.0,25.0,台北一,109,30.6,31.0,128.0
159,鳳梨-鳳梨花,B4,107.01.31,50.0,10.0,台北一,109,41.1,48.5,180.0
160,鳳梨-鳳梨花,B4,107.02.01,150.0,120.0,台北一,109,132.0,130.0,150.0
161,鳳梨-鳳梨花,B4,107.02.02,150.0,60.0,台北一,109,93.0,85.0,182.0
162,鳳梨-鳳梨花,B4,107.02.04,150.0,25.0,台北一,109,76.3,68.8,462.0
163,鳳梨-鳳梨花,B4,107.02.06,121.9,25.0,台北一,109,53.0,39.4,2212.0
164,鳳梨-鳳梨花,B4,107.02.07,120.0,15.0,台北一,109,59.5,54.1,527.0
165,鳳梨-鳳梨花,B4,107.02.08,42.7,21.6,台北一,109,30.2,28.9,2746.0
166,鳳梨-鳳梨花,B4,107.02.09,40.4,21.8,台北一,109,29.9,29.1,15105.0
167,鳳梨-鳳梨花,B4,107.02.10,34.6,12.5,台北一,109,22.6,22.0,31531.0
168,鳳梨-鳳梨花,B4,107.02.11,34.7,15.8,台北一,109,25.1,24.9,29173.0
169,鳳梨-鳳梨花,B4,107.02.12,35.4,13.9,台北一,109,22.4,21.0,32223.0
170,鳳梨-鳳梨花,B4,107.02.13,29.5,9.8,台北一,109,18.6,17.9,20126.0
171,鳳梨-鳳梨花,B4,107.02.14,21.4,8.6,台北一,109,13.4,12.3,8504.0
172,鳳梨-鳳梨花,B4,107.02.15,6.0,2.0,台北一,109,3.5,3.1,4280.0
173,鳳梨-鳳梨花,B4,107.02.21,14.3,12.0,台北一,109,12.5,12.0,248.0
174,鳳梨-鳳梨花,B4,107.02.22,5.0,5.0,台北一,109,5.0,5.0,240.0
175,鳳梨-鳳梨花,B4,107.02.23,5.0,5.0,台北一,109,5.0,5.0,80.0
176,鳳梨-鳳梨花,B4,107.06.08,4.0,4.0,台北一,109,4.0,4.0,9.0
177,鳳梨-鳳梨花,B4,107.07.17,20.0,20.0,台北一,109,20.0,20.0,6.0
178,鳳梨-鳳梨花,B4,107.11.07,3.0,3.0,台北一,109,3.0,3.0,19.0
179,鳳梨-鳳梨花,B4,108.01.13,58.5,50.0,台北一,109,51.7,50.0,94.0
180,鳳梨-鳳梨花,B4,108.01.17,40.0,40.0,台北一,109,40.0,40.0,60.0
181,鳳梨-鳳梨花,B4,108.01.18,15.0,15.0,台北一,109,15.0,15.0,240.0
182,鳳梨-鳳梨花,B4,108.01.19,12.0,6.7,台北一,109,8.5,7.9,260.0
183,鳳梨-鳳梨花,B4,108.01.22,30.0,25.0,台北一,109,26.1,25.1,142.0
184,鳳梨-鳳梨花,B4,108.01.23,50.0,30.0,台北一,109,42.0,43.3,100.0
185,鳳梨-鳳梨花,B4,108.01.24,56.3,23.3,台北一,109,39.3,39.0,798.0
186,鳳梨-鳳梨花,B4,108.01.25,37.8,15.0,台北一,109,22.9,20.6,4422.0
187,鳳梨-鳳梨花,B4,108.01.26,37.5,14.3,台北一,109,21.8,19.1,6676.0
188,鳳梨-鳳梨花,B4,108.01.27,57.0,20.0,台北一,109,32.0,27.6,1090.0
189,鳳梨-鳳梨花,B4,108.01.29,38.4,17.2,台北一,109,25.5,23.9,18307.0
190,鳳梨-鳳梨花,B4,108.01.30,38.0,16.2,台北一,109,24.6,22.9,15582.0
191,鳳梨-鳳梨花,B4,108.01.31,34.4,18.4,台北一,109,25.3,24.5,19751.0
192,鳳梨-鳳梨花,B4,108.02.01,29.2,16.3,台北一,109,22.1,21.7,28137.0
193,鳳梨-鳳梨花,B4,108.02.02,40.6,22.0,台北一,109,30.9,30.5,11247.0
194,鳳梨-鳳梨花,B4,108.02.03,32.7,11.0,台北一,109,21.8,21.8,9876.0
195,鳳梨-鳳梨花,B4,108.02.04,38.0,17.4,台北一,109,25.5,25.5,654.0
