,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,74.53183520599251,70.96774193548387,639.5440063476562,712.5936889648438,1.7105427980422974,1.6632065773010254,1093.9674072265625,1185.1905517578125
