,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,78.16091954022988,75.68807339449542,9.596240506809337,8.369792850301904,1.6931577676824439,1.4701683220769666,16.247949154653142,12.305004310860141
