,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,71.53558052434457,66.48648648648648,277.6257019042969,306.98065185546875,1.8899857997894287,1.5677303075790405,524.7086181640625,481.26287841796875
