,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,71.91011235955057,67.98245614035088,7.172993183135986,6.116236686706543,1.9551138877868652,1.8735781908035278,14.024018287658691,11.459247589111328
