,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,70.88122605363985,73.23943661971832,5.074210668255312,5.331856937097831,1.5521100471951628,1.639481338950941,7.875733359783951,8.741479950328015
