,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,70.49808429118774,75.45454545454545,6.023481189782135,8.110798402990808,1.5737999651994095,1.3407734862179876,9.479754486858422,10.874743450789271
