,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,75.65543071161048,72.5,13.621438026428223,29.290496826171875,2.1002070903778076,1.4182218313217163,28.607839584350586,41.54042053222656
