,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,68.5823754789272,80.55555555555556,4.04330435222625,6.310353612458266,1.7373915709861845,1.4852554910930842,7.024802900489641,9.37248735364272
