,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,69.28838951310861,62.91079812206573,115.25028228759766,125.75904083251953,1.510528326034546,1.3907450437545776,174.0888214111328,174.8987579345703
