,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,58.052434456928836,74.50980392156863,3.4087960720062256,5.727905750274658,1.7958219051361084,1.344163417816162,6.121590614318848,7.699241638183594
