,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,67.04119850187266,62.612612612612615,11.523917198181152,8.555819511413574,1.9889034032821655,1.7529064416885376,22.919958114624023,14.997550964355469
