,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
0,龍眼-其他,K0,66.6,58.3,東勢鎮,423,63.33,66.6,129.6,2012,8,31,4
1,龍眼-其他,K0,50.0,50.0,東勢鎮,423,50.0,50.0,67.2,2013,9,12,3
2,龍眼-其他,K0,50.0,50.0,東勢鎮,423,50.0,50.0,19.8,2015,8,31,0
3,龍眼-其他,K0,33.3,33.3,東勢鎮,423,33.3,33.3,130.2,2016,9,1,3
4,龍眼-其他,K0,16.6,16.6,東勢鎮,423,16.6,16.6,39.6,2016,9,22,3
5,龍眼-其他,K0,23.3,22.2,東勢鎮,423,22.23,23.3,131.4,2018,8,30,3
