,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,65.91760299625467,72.16494845360825,1185.2384033203125,2298.97119140625,2.2857906818389893,1.471100091934204,2709.206787109375,3382.0166015625
