,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,72.65917602996255,67.88990825688074,34.11225891113281,33.27661895751953,2.392225980758667,2.544403076171875,81.60423278808594,84.66912841796875
