,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,39.84674329501915,75.0,2.589150527035425,33.71849238872528,2.9720567522562944,1.234756168150854,7.695102306483578,41.634116457726165
