,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,74.71264367816092,70.89201877934272,13.767566937767683,12.186842869145211,1.6985089084232035,1.7963492602577478,23.384335091111172,21.89182617286641
