,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,71.91011235955057,66.82692307692307,2.832576036453247,2.841411828994751,1.5780755281448364,1.4474053382873535,4.4700188636779785,4.112674713134766
