,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,76.40449438202246,73.51598173515981,846.2327880859375,621.1715087890625,2.3087122440338135,2.1896746158599854,1953.7080078125,1360.1634521484375
