,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,76.02996254681648,72.6457399103139,330.4698181152344,308.4999694824219,1.4295220375061035,1.3408676385879517,472.41387939453125,413.6576232910156
