,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
0,蛋黃果-仙桃,G1,8.0,8.0,台北二,104,8.0,8.0,34.0,2012,1,4,2
1,蛋黃果-仙桃,G1,30.0,14.2,台北二,104,19.9,18.5,798.0,2012,1,6,4
2,蛋黃果-仙桃,G1,25.3,17.7,台北二,104,22.3,22.9,1344.0,2012,1,7,5
3,蛋黃果-仙桃,G1,24.1,15.0,台北二,104,16.8,15.0,64.0,2012,1,8,6
4,蛋黃果-仙桃,G1,15.0,15.0,台北二,104,15.0,15.0,10.0,2012,1,10,1
5,蛋黃果-仙桃,G1,7.0,7.0,台北二,104,7.0,7.0,34.0,2012,1,12,3
6,蛋黃果-仙桃,G1,15.0,8.0,台北二,104,10.8,10.3,126.0,2012,1,13,4
7,蛋黃果-仙桃,G1,20.0,10.0,台北二,104,16.0,16.6,37.0,2012,1,15,6
8,蛋黃果-仙桃,G1,14.3,5.0,台北二,104,6.9,5.0,97.0,2012,1,17,1
9,蛋黃果-仙桃,G1,7.0,5.0,台北二,104,6.4,6.7,65.0,2012,1,18,2
10,蛋黃果-仙桃,G1,15.0,6.0,台北二,104,10.5,10.4,230.0,2012,1,19,3
11,蛋黃果-仙桃,G1,35.0,6.0,台北二,104,15.1,11.5,814.0,2012,1,20,4
12,蛋黃果-仙桃,G1,13.0,8.0,台北二,104,10.6,10.6,37.0,2012,1,21,5
13,蛋黃果-仙桃,G1,40.0,40.0,台北二,104,40.0,40.0,126.0,2012,1,28,5
14,蛋黃果-仙桃,G1,25.7,6.8,台北二,104,16.4,16.4,1554.0,2012,1,29,6
15,蛋黃果-仙桃,G1,16.9,15.0,台北二,104,15.8,15.8,672.0,2012,1,30,0
16,蛋黃果-仙桃,G1,4.0,4.0,台北二,104,4.0,4.0,80.0,2012,2,1,2
17,蛋黃果-仙桃,G1,15.0,15.0,台北二,104,15.0,15.0,12.0,2012,2,2,3
18,蛋黃果-仙桃,G1,20.0,16.6,台北二,104,19.3,20.0,308.0,2012,2,3,4
19,蛋黃果-仙桃,G1,15.0,7.0,台北二,104,10.7,10.5,1339.0,2012,2,4,5
20,蛋黃果-仙桃,G1,14.5,8.0,台北二,104,10.0,9.1,298.0,2012,2,5,6
