,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,68.91385767790263,64.65116279069767,8.406094551086426,7.02650785446167,1.6552143096923828,1.456445336341858,13.913887977600098,10.233724594116211
