,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,65.51724137931035,58.6046511627907,2.698722971056613,2.372392216172329,1.458494887362908,1.3987469504279453,3.936073655694907,3.31837637759004
