,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,62.172284644194754,43.47826086956522,11.027554512023926,78.76746368408203,2.85534405708313,1.1437500715255737,31.48746109008789,90.09029388427734
