,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,62.92134831460674,57.01357466063348,7.3708882331848145,5.978529930114746,1.8136301040649414,1.8158543109893799,13.368064880371094,10.856139183044434
