,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,65.51724137931035,56.70103092783505,4.186771440694387,3.5408381285126675,1.3849951197048953,1.3479475305055082,5.7986580126815594,4.772864011248395
