,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,60.67415730337079,62.5,1649.857421875,3516.947998046875,2.2546274662017822,1.6026400327682495,3719.81396484375,5636.40185546875
