,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,71.16104868913857,64.97695852534562,863.6356811523438,778.7318115234375,1.5160928964614868,1.4263854026794434,1309.3519287109375,1110.771728515625
