,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,65.54307116104869,66.875,3451.56494140625,4850.63330078125,2.2996010780334473,1.8323132991790771,7937.22216796875,8887.8798828125
