,Origin,Predict
0,0.0,1.1959522
1,0.0,4.9644513
2,0.0,0.43546268
3,300.0,348.41406
4,0.0,1.3579533
5,0.0,3.1516902
6,0.0,3.0043876
7,0.0,4.632637
8,0.0,45.38354
9,0.0,17.187254
10,0.0,2.5006065
11,600.0,442.97525
12,0.0,2.678317
13,0.0,2.5904136
14,0.0,5.3961015
15,0.0,10.019147
16,0.0,6.319536
17,0.0,75.00588
18,400.0,163.67464
19,390.0,463.959
20,200.0,74.40647
21,0.0,0.031422153
22,0.0,249.91034
23,0.0,5.2873583
24,0.0,1.3081028
25,0.0,0.36660036
26,400.0,358.282
27,0.0,3.9099174
28,0.0,4.5979075
29,0.0,6.161701
30,0.0,5.567912
31,0.0,456.62448
32,0.0,58.122776
33,0.0,1.4498956
34,0.0,9.463798
35,0.0,2.1183038
36,0.0,1.8708436
37,400.0,641.4747
38,0.0,2.8950486
39,0.0,2.394996
40,1200.0,888.65466
41,0.0,93.8278
42,0.0,10.468562
43,0.0,0.43989295
44,400.0,563.7938
45,0.0,35.054394
46,800.0,552.7425
47,700.0,969.1367
48,0.0,7.28674
49,0.0,1.8256156
50,0.0,7.503725
51,0.0,6.130375
52,0.0,9.133032
53,0.0,2.4469266
54,350.0,342.6699
55,0.0,5.6236453
56,0.0,13.001428
57,0.0,4.9353685
58,0.0,161.16125
59,0.0,0.13765773
60,0.0,3.616184
61,0.0,9.607896
62,0.0,5.6678963
63,0.0,7.545922
64,0.0,382.1307
65,0.0,229.29236
66,0.0,0.38116997
67,0.0,0.734543
68,0.0,7.9355507
69,0.0,1.3873397
70,0.0,1.4385548
71,0.0,10.2014065
72,0.0,2.5666487
73,0.0,35.196793
74,1300.0,222.92232
75,0.0,7.2142057
76,0.0,1.5726163
77,400.0,94.17921
78,0.0,3.224274
79,0.0,1.5253922
80,0.0,7.9158864
81,0.0,2.375596
82,0.0,3.9737847
83,0.0,6.7665215
84,0.0,13.392909
85,0.0,4.4014254
86,0.0,2.2982113
87,0.0,6.0557485
88,0.0,4.6202083
89,420.0,289.12042
90,0.0,0.9322025
91,0.0,0.4640217
92,0.0,23.762674
93,0.0,3.5465972
94,0.0,3.0290313
95,0.0,2.8734567
96,0.0,2.2250526
97,0.0,559.7649
98,0.0,8.008876
99,0.0,3.6187038
100,0.0,63.888344
101,600.0,776.5975
102,0.0,5.602443
103,0.0,4.383907
104,0.0,3.4984324
105,400.0,374.52997
106,400.0,407.0604
107,0.0,0.72648233
108,0.0,0.70136315
109,0.0,4.67081
110,0.0,3.7087288
111,0.0,5.370467
112,0.0,5.961602
113,0.0,7.4138665
114,0.0,5.5207276
115,800.0,542.7236
116,0.0,4.810449
117,0.0,2.8122654
118,200.0,385.11298
119,0.0,1.041902
120,0.0,2.8379219
121,970.0,794.47284
122,0.0,2.4759715
123,0.0,1.0951648
124,200.0,214.665
125,680.0,449.49066
126,0.0,2.7698286
127,0.0,2.731283
128,0.0,7.0158134
129,0.0,0.07562189
130,600.0,5.3556695
131,0.0,0.22252466
132,350.0,207.81818
133,300.0,353.35822
134,0.0,3.5705357
135,0.0,2.4000354
136,0.0,6.2909117
137,0.0,0.4820003
138,0.0,4.310012
139,0.0,14.258849
140,0.0,4.224882
141,0.0,0.36691105
142,0.0,5.2096643
143,0.0,0.96360576
144,0.0,5.287173
145,0.0,3.7684078
146,0.0,0.30763018
147,0.0,139.97278
148,0.0,1.8855934
149,0.0,8.436937
150,0.0,24.58999
151,0.0,4.2407565
152,0.0,2.4744182
153,0.0,5.3960724
154,0.0,0.8094268
155,0.0,3.0875516
156,0.0,1.4050007
157,0.0,11.306234
158,0.0,5.699346
159,400.0,515.6111
160,620.0,737.184
161,0.0,17.274084
162,0.0,5.5946293
163,0.0,0.52206326
164,0.0,6.4634314
165,0.0,6.212276
166,0.0,1.4461828
167,300.0,224.07962
168,0.0,2.357585
169,0.0,3.9889517
170,0.0,32.642036
171,0.0,5.471701
172,50.0,12.279489
173,0.0,5.904189
174,0.0,4.6073895
175,0.0,0.40736023
176,0.0,164.9335
177,0.0,0.880282
178,0.0,0.8137232
179,0.0,1.346518
180,0.0,45.619347
181,0.0,3.5111432
182,0.0,3.0533214
183,600.0,628.31555
184,0.0,3.26415
185,0.0,0.94888854
186,0.0,0.1587998
187,0.0,0.8438408
188,0.0,7.292327
189,0.0,15.908133
190,500.0,616.4089
191,0.0,0.472793
192,0.0,1.0209899
193,0.0,2.2199802
194,0.0,25.805174
195,300.0,193.4352
196,0.0,3.9279442
197,0.0,6.9629984
198,0.0,1.5630057
199,0.0,8.167754
200,400.0,128.48451
201,0.0,86.59837
202,0.0,4.4999146
203,0.0,3.4230096
204,0.0,1.492015
205,300.0,0.48865172
206,0.0,0.99122417
207,0.0,2.3192213
208,0.0,1.711867
209,1300.0,393.1706
210,0.0,0.68639535
211,0.0,11.123582
212,0.0,36.08691
213,0.0,2.1984417
214,100.0,14.8707695
215,0.0,1.9991808
216,0.0,5.359765
217,0.0,6.137025
218,0.0,93.899345
219,0.0,1.5452538
220,0.0,20.580061
221,0.0,0.92611754
222,0.0,1.8591217
223,0.0,9.787772
224,0.0,4.7029824
225,0.0,35.670963
226,0.0,0.7692643
227,0.0,4.0771966
228,0.0,1.4439908
229,0.0,2.9171965
230,0.0,385.54465
231,0.0,4.884411
232,0.0,2.525628
233,0.0,3.0424747
234,0.0,337.4541
235,0.0,1.0431104
236,0.0,1.6515546
237,0.0,1.3970087
238,600.0,755.5201
239,0.0,3.6079688
240,400.0,233.0464
241,0.0,2.0184193
242,0.0,3.2543538
243,0.0,0.0351006
244,0.0,3.129537
245,900.0,494.3802
246,0.0,0.7504927
247,0.0,2.1578176
248,0.0,0.5358862
249,0.0,2.2543926
250,0.0,39.361454
251,0.0,5.280686
252,0.0,12.341006
253,0.0,6.435856
254,0.0,4.182739
255,0.0,1.0712352
256,0.0,4.4951973
257,0.0,4.7597456
258,0.0,0.41965035
259,0.0,0.14185455
260,0.0,362.45242
261,300.0,190.31609
262,0.0,5.783341
263,0.0,2.6496723
264,0.0,11.768257
265,420.0,7.194392
266,300.0,447.68994
