,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,58.052434456928836,53.333333333333336,7.0358357429504395,7.066638469696045,1.8835030794143677,1.8353838920593262,13.252017974853516,12.96999454498291
