,Origin,Predict
0,0.0,2.361336
1,0.0,11.150264
2,0.0,3.4641678
3,0.0,0.5388538
4,0.0,34.305874
5,0.0,0.42605814
6,22.0,16.523764
7,0.0,0.7971226
8,0.0,0.57731897
9,0.0,0.8405312
10,45.0,36.539783
11,0.0,0.45661733
12,0.0,1.0938375
13,0.0,0.59131527
14,0.0,1.6870354
15,0.0,57.949474
16,0.0,1.1713907
17,0.0,1.904797
18,30.0,26.408443
19,0.0,22.121027
20,0.0,0.49968192
21,0.0,2.5521505
22,0.0,5.670033
23,0.0,5.822345
24,23.0,25.09317
25,95.0,126.446686
26,0.0,0.42794695
27,0.0,0.9811952
28,0.0,0.100163355
29,0.0,2.0337768
30,0.0,1.2192588
31,0.0,2.4440536
32,0.0,0.8566798
33,0.0,0.33929324
34,0.0,2.2397206
35,18.0,15.813989
36,0.0,0.6981381
37,33.0,50.18641
38,0.0,0.8281354
39,0.0,6.241904
40,0.0,14.731412
41,0.0,1.749107
42,0.0,1.495432
43,0.0,1.451654
44,0.0,0.14616697
45,0.0,5.654984
46,0.0,0.15778597
47,0.0,1.4048953
48,0.0,1.3812404
49,40.0,21.513449
50,0.0,13.125956
51,21.0,23.227495
52,0.0,1.3975542
53,28.0,17.006193
54,0.0,0.55498415
55,0.0,0.43730074
56,0.0,13.203546
57,0.0,3.6698043
58,0.0,0.8472973
59,0.0,0.31336713
60,0.0,0.05564298
61,0.0,0.87679344
62,0.0,6.209801
63,0.0,0.22655694
64,0.0,0.028321968
65,0.0,26.607512
66,0.0,15.401871
67,60.0,43.632843
68,0.0,0.6727215
69,0.0,0.5021545
70,0.0,1.3887215
71,0.0,0.8033468
72,0.0,1.0849482
73,0.0,1.9583421
74,0.0,7.8475847
75,0.0,2.4704516
76,0.0,0.27581385
77,25.0,20.11123
78,0.0,0.32121342
79,0.0,0.5791197
80,0.0,0.1501604
81,0.0,1.7615039
82,0.0,2.6267726
83,0.0,5.032359
84,0.0,0.3935668
85,0.0,0.52838993
86,0.0,7.181212
87,0.0,1.6718124
88,0.0,8.627705
89,0.0,0.61330414
90,0.0,0.6739504
91,0.0,19.565027
92,0.0,4.042521
93,35.0,35.496105
94,15.0,2.3952146
95,20.0,0.41446435
96,10.0,4.2349153
97,28.0,19.937006
98,0.0,0.81049335
99,0.0,1.1827766
100,0.0,3.910699
101,0.0,6.5732417
102,0.0,0.14580914
103,0.0,0.6029862
104,0.0,0.7325801
105,0.0,0.35039455
106,0.0,0.77248573
107,0.0,0.55708754
108,0.0,0.3665962
109,0.0,0.15956171
110,0.0,1.4568381
111,0.0,0.7809725
112,0.0,0.82489794
113,0.0,0.08789404
114,0.0,7.8953285
115,0.0,12.261431
116,0.0,0.7819088
117,0.0,1.207474
118,55.0,36.410385
119,0.0,0.24850595
120,0.0,1.0573767
121,17.0,14.23497
122,0.0,6.061197
123,38.0,25.909023
124,0.0,2.5157936
125,0.0,0.09431302
126,0.0,0.75441486
127,0.0,2.2141054
128,0.0,0.22485371
129,20.0,24.528759
130,0.0,2.1644435
131,0.0,7.985551
132,0.0,3.3154023
133,0.0,16.93287
134,30.0,21.43021
135,115.0,90.863266
136,0.0,0.48581034
137,0.0,1.1905563
138,0.0,0.11434401
139,0.0,0.89635056
140,0.0,5.212937
141,0.0,9.578615
142,22.0,17.634378
143,0.0,6.1962857
144,0.0,1.3868734
145,0.0,0.98078644
146,0.0,1.412495
147,0.0,2.1703131
148,0.0,1.2888075
149,0.0,43.37029
150,0.0,2.8210082
151,0.0,10.728811
152,30.0,29.339668
153,0.0,14.486036
154,0.0,0.7581744
155,0.0,4.5436673
156,0.0,35.606026
157,0.0,4.929843
158,0.0,68.00358
159,0.0,2.788467
160,0.0,0.013575382
161,0.0,1.1091294
162,18.0,9.950894
163,42.0,17.188528
164,0.0,3.1734395
165,0.0,7.3080583
166,30.0,24.233646
167,0.0,1.4604326
168,0.0,0.19771977
169,0.0,1.4231321
170,28.0,23.463598
171,22.0,19.103796
172,0.0,17.271706
173,18.0,25.513828
174,0.0,1.7357968
175,0.0,19.660248
176,0.0,2.0999973
177,0.0,0.7066986
178,0.0,0.4718831
179,50.0,3.513388
180,0.0,0.39253837
181,0.0,3.370798
182,0.0,14.895213
183,0.0,0.70958537
184,0.0,1.1053122
185,0.0,24.075346
186,0.0,1.4836779
187,0.0,1.534679
188,0.0,3.9491508
189,0.0,0.98795766
190,0.0,45.956806
191,0.0,50.361916
192,68.0,30.549725
193,0.0,5.4554076
194,0.0,5.9656873
195,28.0,29.202124
196,0.0,0.24426357
197,0.0,0.4546909
198,31.0,1.5430245
199,0.0,0.5127817
200,0.0,1.7472783
201,0.0,1.4531459
202,0.0,0.6930165
203,0.0,0.47028998
204,0.0,0.5814431
205,0.0,0.88633287
206,0.0,1.6010294
207,0.0,4.2725883
208,0.0,0.22534291
209,0.0,0.21384394
210,0.0,1.2771193
211,40.0,19.20895
212,0.0,0.14469214
213,0.0,2.0384033
214,0.0,8.225509
215,27.0,23.028189
216,0.0,1.1632123
217,32.0,40.124477
218,0.0,5.6793222
219,0.0,0.21970986
220,120.0,39.80596
221,0.0,1.0529324
222,0.0,16.651348
223,0.0,1.180397
224,0.0,1.3495102
225,0.0,31.082117
226,0.0,0.033089437
227,25.0,26.999445
228,0.0,0.039233744
229,0.0,1.8860115
230,22.0,20.139091
231,95.0,79.13566
232,0.0,0.6721415
233,0.0,0.54679066
234,0.0,0.5718992
235,0.0,4.1500654
236,0.0,1.4171659
237,0.0,1.0106493
238,0.0,1.6809173
239,0.0,1.6281881
240,0.0,3.4115727
241,0.0,3.4051783
242,0.0,2.0429208
243,24.0,30.990953
244,0.0,3.55559
245,0.0,0.15872283
246,24.0,30.607597
247,0.0,22.351654
248,0.0,0.16253933
249,0.0,0.6136478
250,0.0,8.636245
251,32.0,23.910639
252,0.0,1.1479126
253,40.0,2.3099475
254,0.0,20.376724
255,0.0,1.2253119
256,37.0,26.828487
257,0.0,2.4783762
258,0.0,2.266007
259,0.0,6.952514
260,0.0,0.36106458
