,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,67.04119850187266,67.02702702702703,184.64564514160156,235.27149963378906,1.6685107946395874,1.445858359336853,308.083251953125,340.16925048828125
