,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,74.53183520599251,72.03791469194313,86.86687469482422,95.15045166015625,1.512393832206726,1.4578653573989868,131.37692260742188,138.716552734375
