,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,76.24521072796935,73.0593607305936,1.8173134790640677,1.7130985142433484,1.4560042410644667,1.391813067145879,2.6460161328609035,2.384312897432083
