,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,72.41379310344827,77.08333333333334,6.11751872301387,6.1199320402410295,1.457320027763093,1.3884819442588345,8.915182555263815,8.4974151379658
