,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,52.490421455938694,42.592592592592595,11.12421626462048,25.891779482364655,2.6023028046812255,1.3569176318397551,28.948579185302385,35.13301209932741
