,1,2,3,4,5,acc,batch_size,lookback
0,10,10,10,0,0,54.285714285714285,32,30
1,10,10,10,10,0,63.8095238095238,32,30
2,32,0,0,0,0,53.333333333333336,32,30
3,32,32,0,0,0,42.857142857142854,32,30
4,32,32,32,0,0,42.857142857142854,32,30
5,32,32,32,32,0,42.857142857142854,32,30
6,64,0,0,0,0,42.857142857142854,32,30
7,64,64,0,0,0,42.857142857142854,32,30
8,64,64,64,0,0,58.0952380952381,32,30
9,64,64,64,64,0,42.857142857142854,32,30
