,1,2,3,4,5,acc,batch_size,lookback
0,10,10,10,0,0,65.34653465346535,32,120
1,10,10,10,10,0,53.46534653465347,32,120
2,32,0,0,0,0,54.45544554455446,32,120
3,32,32,0,0,0,53.46534653465347,32,120
4,32,32,32,0,0,53.46534653465347,32,120
5,32,32,32,32,0,53.46534653465347,32,120
6,64,0,0,0,0,58.415841584158414,32,120
7,64,64,0,0,0,53.46534653465347,32,120
8,64,64,64,0,0,53.46534653465347,32,120
9,64,64,64,64,0,53.46534653465347,32,120
