,1,2,3,4,5,acc,batch_size,lookback
0,10,10,10,0,0,61.32075471698113,32,21
1,10,10,10,10,0,70.75471698113208,32,21
2,32,0,0,0,0,59.43396226415094,32,21
3,32,32,0,0,0,52.83018867924528,32,21
4,32,32,32,0,0,59.43396226415094,32,21
5,32,32,32,32,0,52.83018867924528,32,21
6,64,0,0,0,0,56.60377358490566,32,21
7,64,64,0,0,0,54.71698113207547,32,21
8,64,64,64,0,0,52.83018867924528,32,21
9,64,64,64,64,0,52.83018867924528,32,21
