,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,57.67790262172284,65.56291390728477,13.664584159851074,14.107793807983398,2.1137349605560303,1.9283660650253296,28.883310317993164,27.20499038696289
