,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,80.14981273408239,79.23728813559322,192.7963409423828,183.5367889404297,1.4882017374038696,1.450575590133667,286.91986083984375,266.2339782714844
