,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,72.28464419475655,70.0,5.203221321105957,13.053767204284668,2.471043825149536,1.4149456024169922,12.85738754272461,18.47037124633789
