,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,59.38697318007663,67.07317073170732,6.685871934772993,10.676161086850055,1.7486665216181971,1.3235641280633665,11.691360420164216,14.130583839980735
