,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,79.6934865900383,78.91891891891892,9.34652413731562,8.132282884958626,1.5510000779484343,1.5874836222584257,14.496459665523451,12.90986589144432
