,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,62.83524904214559,60.86956521739131,5.629515780305661,17.047676038742065,2.3033331867924733,1.327091159453094,12.966650522349955,22.62382016023494
