,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,59.38697318007663,56.81818181818182,3.956559666803096,6.608215191147544,1.912276315437439,1.4360453287095,7.566035341442605,9.489696556354588
