,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,69.28838951310861,73.03370786516854,5.795318603515625,11.123017311096191,2.0009663105010986,1.406671166419983,11.596237182617188,15.646427154541016
