,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,73.78277153558052,68.4931506849315,72.92137908935547,81.07715606689453,1.6394258737564087,1.584251880645752,119.5491943359375,128.44664001464844
