,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,89.8876404494382,97.11538461538461,2.308037042617798,3.1748199462890625,2.601698637008667,2.1959803104400635,6.004817008972168,6.971842288970947
