,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,70.0374531835206,66.50717703349282,52.98223114013672,57.11691665649414,1.4265177249908447,1.3751296997070312,75.58009338378906,78.54316711425781
