,Origin,Predict
0,22.0,26.909365
1,0.0,0.20149796
2,12.0,1.0645396
3,0.0,0.22238079
4,10.5,8.582529
5,23.0,19.45281
6,0.0,6.91977
7,16.7,15.161298
8,0.0,0.09436833
9,10.0,4.244765
10,0.0,0.49674055
11,19.5,20.303572
12,8.0,5.294199
13,0.0,1.3944418
14,0.0,2.0639598
15,28.0,23.209423
16,0.0,0.37784377
17,25.0,21.513445
18,0.0,0.29129854
19,0.0,0.23427248
20,0.0,0.17322275
21,0.0,0.106822714
22,0.0,0.020058451
23,0.0,0.22401871
24,0.0,7.9210114
25,0.0,0.38228935
26,0.0,0.726957
27,0.0,0.8230864
28,0.0,0.2535792
29,0.0,0.5116183
30,0.0,4.334817
31,0.0,0.14356306
32,0.0,4.160108
33,16.0,15.738756
34,0.0,0.696761
35,0.0,0.4465808
36,0.0,1.2338637
37,17.5,16.234245
38,0.0,1.3699546
39,22.0,26.225336
40,0.0,13.098717
41,0.0,0.43676427
42,0.0,18.440485
43,0.0,0.21560164
44,0.0,0.04017259
45,20.0,14.686851
46,0.0,0.26690513
47,0.0,0.29462668
48,0.0,0.03913083
49,0.0,8.130306
50,0.0,0.074860945
51,7.0,9.705113
52,0.0,0.37857112
53,7.0,0.97956944
54,0.0,3.467848
55,8.0,11.582412
56,0.0,0.20649888
57,0.0,0.7444603
58,11.5,13.121637
59,27.3,19.751503
60,0.0,4.3832464
61,11.3,17.85993
62,0.0,2.2861652
63,0.0,0.20347475
64,0.0,0.17735289
65,20.0,19.900438
66,0.0,0.10967673
67,0.0,0.1618838
68,10.0,15.760984
69,0.0,0.056289967
70,0.0,0.04361188
71,0.0,7.375882
72,0.0,0.1394429
73,0.0,0.18707721
74,0.0,0.24135342
75,16.5,17.489117
76,0.0,0.707198
77,0.0,0.035985194
78,0.0,0.043905333
79,0.0,0.68157
80,0.0,0.0021561692
81,0.0,0.14902543
82,0.0,0.4320368
83,15.7,18.27464
84,0.0,0.20304683
85,15.0,14.153095
86,0.0,0.12955602
87,0.0,0.35911906
88,15.0,14.474945
89,13.0,14.484484
90,0.0,0.057589803
91,20.0,0.42497936
92,10.0,14.413283
93,0.0,0.32736677
94,0.0,11.667149
95,0.0,0.1300969
96,12.0,16.585758
97,0.0,0.19920427
98,0.0,0.59783894
99,15.0,10.096071
100,13.4,17.927437
101,0.0,0.041563764
102,10.0,13.052415
103,12.0,10.087515
104,0.0,0.127682
105,30.0,26.23706
106,0.0,0.06966568
107,0.0,0.025344327
108,0.0,2.597767
109,0.0,0.37196457
110,0.0,0.012640995
111,0.0,0.34770846
112,20.5,19.146221
113,0.0,0.62420547
114,0.0,0.2317744
115,18.0,19.850407
116,0.0,0.049711827
117,0.0,2.9184804
118,0.0,0.2544307
119,4.0,2.369789
120,0.0,0.33343276
121,0.0,0.13751636
122,6.5,13.776095
123,0.0,0.12294631
124,0.0,0.25031722
125,0.0,0.13399456
126,0.0,1.2191689
127,6.0,7.5668135
128,0.0,0.47975215
129,0.0,0.061619945
130,0.0,0.41588086
131,0.0,0.31657785
132,0.0,0.59897816
133,0.0,0.20304832
134,0.0,0.11559181
135,0.0,0.11517224
136,0.0,0.002036925
137,19.0,17.577986
138,0.0,0.3280142
139,0.0,0.059215643
140,9.3,12.117537
141,11.0,3.9592526
142,13.0,17.781971
143,18.5,25.335945
144,0.0,0.36283407
145,0.0,0.466761
146,0.0,0.4809408
147,0.0,0.69121945
148,0.0,0.23565032
149,0.0,0.14750168
150,0.0,0.5050363
151,0.0,0.091513515
152,0.0,0.33426797
153,7.0,9.103933
154,0.0,0.18618916
155,0.0,0.10516883
156,0.0,0.16372792
157,0.0,0.3704337
158,0.0,0.17321295
159,0.0,0.6349752
160,0.0,0.7751281
161,0.0,0.14082442
162,0.0,0.15237275
163,0.0,3.510406
164,0.0,1.248961
165,0.0,0.15106054
166,0.0,0.44422612
167,7.0,0.17733952
168,0.0,0.281109
169,10.0,14.255764
170,12.0,17.952358
171,0.0,0.15894756
172,0.0,0.60796714
173,0.0,0.15584336
174,17.0,9.442544
175,0.0,0.41098624
176,0.0,0.16813973
177,0.0,0.21467514
178,0.0,0.3924921
179,0.0,22.731096
180,14.0,5.4861593
181,0.0,0.4546794
182,0.0,0.2616168
183,0.0,0.0123237455
184,0.0,0.30036792
185,13.0,18.711332
186,0.0,0.5205923
187,0.0,0.07966757
188,16.5,10.826842
189,0.0,0.40418404
190,0.0,0.29939145
191,0.0,0.0771197
192,0.0,0.11424846
193,0.0,0.4534207
194,17.5,18.575033
195,18.0,15.762091
196,15.0,13.02774
197,0.0,0.28785062
198,0.0,0.40239534
199,0.0,0.024684452
200,0.0,0.53216106
201,0.0,2.6903806
202,6.0,6.0605197
203,9.0,11.610725
204,0.0,0.35816586
205,0.0,0.15668075
206,15.0,15.033262
207,0.0,0.2955812
208,0.0,0.4562386
209,0.0,0.5523604
210,0.0,0.13833258
211,0.0,0.20877744
212,15.0,18.469736
213,20.0,0.5614109
214,0.0,0.20294623
215,7.0,13.481664
216,0.0,0.3084802
217,0.0,21.423239
218,0.0,0.023386788
219,0.0,0.15999807
220,0.0,0.012027231
221,0.0,0.16361463
222,12.8,19.458607
223,7.0,15.3524275
224,13.0,20.864773
225,0.0,9.267739
226,0.0,0.108198546
227,29.0,30.24338
228,0.0,0.3452706
229,12.0,11.670389
230,0.0,0.19250126
231,0.0,2.2942095
232,10.0,14.624633
233,0.0,0.5946551
234,25.0,21.034058
235,8.0,6.020036
236,18.5,13.756455
237,10.0,0.42883927
238,0.0,0.24866313
239,0.0,0.1265963
240,0.0,22.341272
241,0.0,0.34863725
242,0.0,0.30678162
243,0.0,0.042787537
244,0.0,0.07515186
245,16.0,8.652535
246,0.0,0.23966137
247,0.0,0.2347378
248,0.0,0.24647225
249,0.0,0.199625
250,11.0,14.936776
251,14.7,20.019075
